id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0238,한화솔루션의 2023년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,"- **기타투자판단과관련한중요사항**:     - 상기 투자내역의 자기자본은 한국채택국제회계기준(K-IFRS)에 따라 작성된 2020년 12월 31일 기준 연결 재무제표 기준입니다.     - 상기 투자기간의 시작일은 이사회 결의일이며, 종료일은 공장 준공 예상일자입니다.     - 투자에 관한 주요 사항       - 투자규모: 염소 25만 톤, 가성소다 27만 톤, EDC 28만 톤       - 투자금액: 4,300억 원 (부가가치세 별도)       - 투자소재지: 전라남도 여수시 여수산단3로 117 등 한화솔루션(주) 여수공장 부지       - 투자명칭: CA 증설사업       - 상기 투자금액과 투자기간은 경영환경 및 공사진행경과에 따라 일부 변동될 수 있습니다.    - **대규모법인여부**: 해당    - **시작일**: 2021-12-21    - **이사회결의일**: 2021-12-21    - **자기자본**: 5,967,715,490,499    - **자기자본대비**: 7.21%    - **종료일**: 2024-12-31    - **투자구분**: 시설증설    - **투자금액**: 430,000,000,000    - **투자대",0,0,1,required,1,5,5,1.0,,0,0,11,8,0,3,0.7273,0.2727,1.0,1.0,기타투자판단과관련한중요사항 / 시작일 / 이사회결의일,5,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,7.36,81.5,120.4,647.4,0.0,304.9,6.8,0.0,0.1,6202.5,7359.5,0.0,1
G0239,LG에너지솔루션의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,LG에너지솔루션,exchange,,0,"LG에너지솔루션의 2025년 단일판매ㆍ공급계약해지 공시의 주요 내용을 다음과 같이 정리할 수 있습니다:  ### 1. 계약 해지 내역 #### 첫 번째 해지 사례 - **계약상대**: Ford Motor Company - **해지계약명**: 전기차 배터리 공급계약 - **해지금액**: 9,603,075,000,000원 - **최근매출액**: 33,745,469,740,463원 - **매출액대비**: 28.5% - **해지일자**: 2025-12-17 - **해지주요사유**: 거래 상대방의 계약 해지 통보 - **관련공시**: 2024-10-15 단일판매ㆍ공급계약체결  #### 두 번째 해지 사례 - **계약상대**: Freudenberg Battery Power Systems, LLC - **해지계약명**: 전기차 배터리 공급계약 - **해지금액**: 3,921,711,000,000원 - **최근매출액**: 33,745,469,740,463원 - **매출액대비**: 11.6% - **해지일자**: 2025-12-26 - **해지주요사유**: 계약상대의 배터리 사업 철수로 상호 합의에 의한 계약 해지 - **관련공시**: 2024-04-01 단일판매ㆍ공급계약체",0,0,1,required,1,4,4,1.0,,0,0,10,8,0,2,0.8,0.2,1.0,0.5,기타투자판단과관련한중요사항 / 판매공급계약해지구분,8,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,13.15,28.3,81.9,457.7,0.0,851.2,10.2,0.1,0.4,11726.4,13151.5,0.0,1
G0240,하이브의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,하이브,exchange,,0,"다음은 하이브가 2023년 9월 20일에 발표한 투자판단 관련 주요 경영사항에 대한 요약입니다:  1. **제목**: 아티스트 전속계약 체결의 건   2. **주요내용**:     - 당사의 종속회사인 주식회사 빅히트뮤직 소속 아티스트 방탄소년단의 전속계약 체결       3. **이사회결의일(결정일)**: 2023-09-20    추가 정보로, 이번 결정은 방탄소년단 멤버 7인의 전속계약에 대한 재계약을 포함하며, 이는 회사의 재무현황 및 투자자의 의사결정에 중요한 영향을 미칠 수 있는 사항으로 평가되었습니다.  근거: report_id(exchange_20230920800479)",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,1.0,이사회결의일(결정일)또는사실확인일 / 주요내용,0,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,4.8,57.1,697.8,723.5,0.0,435.1,3.2,0.1,0.1,2879.9,4796.1,0.0,1
G0241,한화오션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화오션,major,,0,"한화오션이 2024년에 실시한 자금조달 내역은 아래와 같습니다:  1. 유상증자 결정    - 공시일: 2024년 7월 10일    - 신주의 종류와 수: 보통주식 54,495주    - 1주당 액면가액: 5,000원    - 증자전 발행주식총수: 보통주식 306,358,899주    - 자금조달의 목적: 기타자금 2,198,873,250원    - 증자방식: 제3자배정증자    - 신주 발행가액: 보통주식 40,350원    - 제3자배정 대상자: 회사채투자자    - 배정주식수: 54,495주    - 납입일: 2024년 7월 10일    - 신주의 배당기산일: 2024년 1월 1일    - 신주권교부예정일: 2024년 7월 25일    - 신주의 상장 예정일: 2024년 7월 25일     2. 정정사항    - 원래 배정하려던 주식 수는 69,809주였으나 최종 청약된 주식 수는 54,495주로 축소됨.    - 자금조달의 목적이 재무구조 개선 등 경영상 목적 달성을 위한 자본확충이었음.     위의 정보는 한화오션의 주요사항보고서에 의한 것입니다.   근거: report_id(major_20240710000577), chunk_id(major_202",0,0,0,required,1,2,1,0.5,"2,816,793,150",0,0,0,0,0,0,,,0.5,1.0,,6,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,9.87,90.8,351.2,670.3,0.1,1837.2,0.0,0.1,0.0,6912.7,9866.5,4.0,1
G0242,KB금융이 2023년에 실시한 자금조달 내역을 정리해줘.,KB금융,major,,0,"KB금융의 2023년 자금조달 내역은 다음과 같습니다:  1. 상각형 조건부자본증권 발행    - 첫 번째 발행 결정: 2023년 1월 20일      - 발행 방법: 공모      - 사채의 권면(전자등록)총액: 600,000,000,000원      - 자금조달 목적: 운영자금 380,000,000,000원, 채무상환자금 220,000,000,000원      - 청약일 및 납입일: 2023년 2월 3일      - 대표주관회사: SK증권(주), 한화투자증권(주)        - 두 번째 발행 결정: 2023년 1월 30일      - 발행 방법: 공모      - 사채의 권면(전자등록)총액: 600,000,000,000원      - 자금조달 목적: 운영자금 380,000,000,000원, 채무상환자금 220,000,000,000원      - 청약일 및 납입일: 2023년 2월 3일      - 대표주관회사: SK증권(주), 한화투자증권(주)  2. 자기주식 취득 결정    - 공시일: 2023년 2월 7일    - 취득 예정 주식 수: 5,385,996주    - 취득 예정 금액: 300,000,000,000원    - 취득 예상 기간: 2023년 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,5,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,14.57,106.4,520.9,573.0,0.0,1398.5,0.0,0.1,0.0,11964.8,14566.1,2.5,1
G0243,고려아연이 2026년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,"1. 신주의 종류와 수: 보통주식 2,209,716주   2. 1주당 액면가액: 5,000원   3. 자금조달의 목적: 타법인 증권 취득자금 2,833,562,221,325원   4. 신주 발행가액: 1주당 1,282,319원   5. 증자 방식: 제3자배정증자   6. 납입일: 2025년 12월 26일   7. 신주의 배당기산일: 2025년 1월 1일   8. 신주의 상장 예정일: 2026년 1월 9일    근거: major_20260219002746(chunk_id: C1, C3, C4, C5, C6, C7)",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.5,1.0,,4,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,5.46,60.6,416.1,424.8,0.0,774.3,0.0,0.1,0.0,3781.4,5459.4,2.2,1
G0244,우리기술이 2024년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,"우리기술이 2024년에 실시한 자금조달 내역은 다음과 같습니다:  1. **전환사채권 발행결정**    - **공시일**: 2024년 10월 23일    - **사채의 권면(전자등록)총액**: 7,000,000,000원    - **자금조달의 목적**: 운영자금 7,000,000,000원    - **사채의 이율**: 표면이자율 0.0%, 만기이자율 3.0%    - **사채만기일**: 2029년 10월 25일    - **원금상환방법**: 만기일에 전자등록금액의 116.1184%를 일시 상환    - **사채발행방법**: 사모    - **전환가액**: 2,394원/주    - **전환에 따라 발행할 주식**: 주식회사 우리기술 기명식 보통주 2,923,976주    - **전환청구기간**: 2025년 10월 25일 ~ 2029년 09월 25일    - **조기상환청구권**: 발행일로부터 1년 6개월 후부터 매 3개월마다 청구 가능, 연복리 3.0%  2. **전환사채권 발행결정**    - **공시일**: 2024년 8월 27일    - **사채의 권면(전자등록)총액**: 10,000,000,000원    - **자금조달의 목적**: 운영자금 10,000",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,16,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,26.18,54.8,323.4,480.9,0.0,2003.8,0.0,0.1,0.0,23317.2,26182.4,2.2,1
G0245,신한지주가 2023년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2023년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행결정 1. **2023년 7월 7일 공시**    - 사채의 권면총액: 500,000,000,000원    - 자금조달 목적: 운영자금 220,000,000,000원, 채무상환자금 280,000,000,000원    - 표면이자율: 5.40%  2. **2023년 1월 20일 공시**    - 사채의 권면총액: 400,000,000,000원    - 자금조달 목적: 운영자금 300,000,000,000원, 채무상환자금 100,000,000,000원    - 표면이자율: 5.14%  ### 자기주식 취득 결정 1. **2023년 2월 8일 공시**    - 취득예정금액: 150,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수  2. **2023년 4월 27일 공시**    - 취득예정금액: 150,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수  3. **2023년 7월 27일 공시**    - 취득예정금액: 100,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수  4. **2",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,9,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,16.98,84.2,311.0,418.4,0.0,5117.7,0.0,0.6,0.0,11037.2,16976.3,7.2,1
G0246,하나금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"하나금융지주의 2023년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행결정 1. **발행일**: 2023년 8월 1일    - **사채의 권면 총액**: 400,000,000,000원    - **자금조달 목적**:      - 운영자금: 104,000,000,000원      - 채무상환자금: 296,000,000,000원    - **사채의 이율**: 표면이자율 및 만기이자율 각각 5.25%    - **사채만기일**: 특정되지 않으며, 발행일로부터 5년 중도상환 옵션 포함    - **조달자금 사용 목적**: 기타기본자본 확충을 통한 BIS자기자본비율 제고  2. **발행일**: 2023년 2월 9일    - **사채의 권면 총액**: 400,000,000,000원    - **자금조달 목적**:      - 운영자금: 208,000,000,000원      - 채무상환자금: 192,000,000,000원    - **사채의 이율**: 표면이자율 및 만기이자율 각각 4.45%  ### 자기주식취득 신탁계약 1. **신탁계약 체결 결정**:    - **계약금액**: 150,000,000,000원    - **계약기간**: 2023",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.5,,8,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,12.29,101.1,382.6,414.4,0.0,1494.0,0.0,2.7,0.0,9888.7,12286.9,3.3,1
G0247,셀트리온이 2025년에 실시한 자금조달 내역을 정리해줘.,셀트리온,major,,0,"셀트리온이 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. 무상증자    - 공시일: 2025년 5월 28일    - 신주의 종류와 수: 보통주식 8,494,384주    - 증자전 발행주식총수: 보통주식 222,425,958주    - 신주배정기준일: 2025년 6월 10일    - 1주당 신주배정 주식수: 0.04주    - 신주의 배당기산일: 2025년 1월 1일    - 신주의 상장 예정일: 2025년 7월 25일    - 이사회결의일(결정일): 2025년 5월 26일  2. 자기주식 취득 결정    - 첫 번째 공시: 2025년 2월 19일      - 취득예정주식: 554,632주      - 취득예정금액: 100,000,149,600원      - 취득예상기간: 2025년 2월 20일부터 2025년 5월 19일까지      - 취득목적: 주가 안정 및 주주가치 제고      - 취득방법: 유가증권시장을 통한 장내 매수      - 위탁투자중개업자: NH투자증권, 메리츠증권        - 두 번째 공시: 2025년 3월 21일      - 취득예정주식: 268,385주      - 취득예정금액: 50,000,125,500원      ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,16,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,23.43,58.0,304.4,447.6,0.1,3285.6,0.0,0.5,0.0,19328.5,23431.7,6.9,1
G0248,한화오션이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,한화오션,major,,0,"한화오션이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  ### 유상증자 1. **2023년 5월 23일**    - **목적**: 채무상환자금 141,292,658,080원    - **발행 방식**: 제3자배정증자    - **발행 주식 수**: 보통주식 5,144,087주    - **1주당 액면가액**: 5,000원     2. **2023년 8월 23일**    - **목적**: 시설자금 570,000,000,000원, 운영자금 207,092,415,000원, 타법인 증권취득자금 720,000,000,000원    - **발행 방식**: 주주배정후 실권주 일반공모    - **발행 주식 수**: 보통주식 89,485,500주    - **1주당 액면가액**: 5,000원  ### 전환사채권 발행 1. **2023년 6월 1일**    - **발행금액**: 48,057,256,181원    - **목적**: 기타자금    - **발행 대상자**: 한국수출입은행    - **잔액**: 48,057,256,181원  위의 정보는 각 공시 내용을 바탕으로 작성되었습니다.   근거: report_id(major_20231106000001, major",0,0,0,required,1,5,1,0.2,"2,000,000,013,450 / 850,000,000,000 / 450,000,000,000 / 700,000,925,000",0,0,0,0,0,0,,,0.3846,1.0,,8,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,11.18,45.4,284.4,49.8,0.1,3679.0,0.0,1.6,0.0,7110.4,11176.1,5.3,1
G0249,한화에어로스페이스가 2025년에 실시한 자금조달 내역을 정리해줘.,한화에어로스페이스,major,,0,"한화에어로스페이스의 2025년 자금조달 내역은 다음과 같습니다:  ### 유상증자 1 - **공시일**: 2025년 4월 18일 - **신주 종류와 수**: 보통주식 1,715,040주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 45,581,161주 - **자금조달 목적**:   - 시설자금: 500,000,320,000원   - 타법인 증권취득자금: 800,000,000,000원 - **증자 방식**: 제3자배정증자 - **신주 발행가액**: 758,000원 - **기준주가**: 757,799원 - **납입일**: 2025년 4월 28일 - **신주 상장 예정일**: 2025년 5월 15일  ### 유상증자 2 - **공시일**: 2025년 6월 27일 (정정) - **신주 종류와 수**: 보통주식 4,267,200주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 47,296,201주 - **자금조달 목적**:   - 시설자금: 700,000,000,000원   - 타법인 증권취득자금: 2,218,764,800,000원 - **증자 방식**: 주주배정후 실권주 일반공모 - **신",0,0,0,required,1,5,1,0.2,"1,200,052,500,000 / 2,400,000,000,000 / 700,020,800,000 / 1,600,000,000,000",0,0,0,0,0,0,,,0.0,,,12,0,1,1,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,11.51,59.4,229.7,497.9,0.0,1487.7,0.0,0.9,0.0,9233.3,11513.6,4.8,1
G0250,파마리서치가 2024년에 실시한 자금조달 내역을 정리해줘.,파마리서치,major,,0,"파마리서치의 2024년 자금조달 내역에 대한 정보는 아래와 같습니다:  ### 유상증자 결정 - **공시일**: 2024년 9월 30일 - **발행 방식**: 제3자배정증자 - **발행 주식 수**: 1,175,647주 - **1주당 액면가액**: 500원 - **발행가액**: 170,119원 - **자금조달 목적**: 운영자금 199,999,891,993원 - **납입일**: 2024년 10월 8일 - **신주권 교부예정일**: 2024년 10월 29일 - **신주 배당기산일**: 2024년 1월 1일  ### 우선주 조건 - **우선배당률**: 발행가액의 연 1% - **상환청구기간**: 발행일로부터 3년이 되는 날부터 10년이 되는 날까지 - **상환가액**: 주당 발행가액에 발행일부터 실제 상환일까지 연복리 4.00%를 적용한 금액 - **전환조건**: 우선주 1주당 보통주식 1주 - **전환청구기간**: 발행일로부터 1년이 되는 날부터 만료일 직전 기간까지  ### 기타 정보 - **상환 방법**: 상환 요청 후 15일 이내 현금 지급 - **상환 장소**: 하나은행 분당금융센터지점  이와 관련된 자세한 내용은 각 증거 문서에서 확인할 수 있습니다.",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.5,1.0,,5,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,10.25,44.6,233.3,467.2,0.0,1239.2,0.0,0.8,0.0,8253.4,10245.3,6.8,1
G0251,에코프로비엠이 2023년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"### 에코프로비엠의 2023년 자금조달 내역  #### 전환사채권 발행결정 - **공시일:** 2023년 7월 18일   - **사채의 권면총액:** 440,000,000,000원   - **자금조달 목적:**    - 운영자금: 140,000,000,000원     - 타법인 증권 취득자금: 300,000,000,000원    #### 자기주식 처분 결정 - **공시일:** 2023년 4월 25일   - **처분예정주식 수:** 5,076주   - **처분 대상 주식가격:** 271,000원   - **처분예정금액:** 1,375,596,000원   - **처분목적:** 종업원에 대한 상여금 지급    ### 근거 1. 전환사채권 발행결정: report_id(major_20230718000385, chunk_id(main::C1)), (main::C24), (main::C3).   2. 자기주식 처분 결정: report_id(major_20230425000692, chunk_id(main::C1)).",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.5,,6,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,8.38,32.0,186.7,387.6,0.0,2456.5,0.0,2.0,0.0,5306.1,8377.9,7.0,1
G0252,에스엠이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,에스엠,major,,0,"에스엠의 2023년 자금조달 내역은 다음과 같습니다:  ### 1. 전환사채(CB) 발행 - **공시일:** 2023년 3월 6일 - **목적:**    - 타법인 증권 취득자금: 105,222,000,000원 - **사채의 종류:** 무기명식 무이권부무보증 사모 전환사채 - **권면총액:** 105,222,000,000원 - **만기일:** 2028년 3월 6일 - **이자지급방법:** 표면이자율 0%, 만기이자율 0% - **원금상환방법:** 만기일에 전자등록금액의 100%를 일시에 상환 - **전환 관련 사항:** 상세 내용은 주(2) 참조 - **납입일:** 2023년 3월 6일  ### 2. 유상증자 #### 첫 번째 유상증자 - **공시일:** 2023년 2월 24일 - **목적:**    - 타법인 증권 취득자금: 111,930,000,000원 - **신주 발행 방식:** 제3자배정증자 - **발행 주식 수:** 보통주식 1,230,000주 - **1주당 액면가액:** 500원 - **신주 발행가액:** 보통주식 91,000원 - **기준주가:** 88,510원 - **할인율:** 2.8% - **납입일:** 2023년 3월 6일 - **신주의 ",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,8,0,1,1,0,정답,0,0,0,100,answered,1,0,none,open,summarize,,13.85,53.8,156.9,373.5,0.0,2136.3,0.0,0.6,0.0,11123.6,13849.9,5.2,1
G0253,신한지주가 2025년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 7월 25일**    - 총액: 400,000,000,000원    - 자금조달 목적: 운영자금 170,000,000,000원, 채무상환자금 230,000,000,000원    - 표면이자율: 3.26%  2. **2025년 8월 28일**    - 총액: 270,000,000,000원    - 자금조달 목적: 운영자금 40,000,000,000원, 채무상환자금 230,000,000,000원  3. **2025년 7월 25일**    - 총액: 270,000,000,000원    - 자금조달 목적: 운영자금 40,000,000,000원, 채무상환자금 230,000,000,000원  ### 자기주식취득 신탁계약 체결 1. **2025년 2월 6일**    - 계약금액: 500,000,000,000원    - 계약기간: 2025년 2월 7일부터 2025년 8월 6일까지    - 계약목적: 주주환원을 통한 주주가치 제고    - 계약체결기관: NH투자증권  2. **2025년 7월 25일**    - 계약금액: 800,000,000,000원    - 계약",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.6667,0.6667,,11,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,22.73,87.5,121.7,407.2,0.0,2268.8,0.0,5.2,0.0,19837.0,22729.5,2.1,1
G0254,OCI홀딩스가 2024년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2024년 자금조달 내역은 다음과 같습니다:  1. 유상증자    - 방식: 제3자배정증자    - 상세 내역: [EVIDENCE 1]  2. 자기주식취득 신탁계약 체결    - 첫 번째 계약      - 금액: 40,000,000,000원      - 기간: 2024년 4월 1일 ~ 2024년 9월 30일      - 목적: 주가 안정 및 주주가치 제고      - 신탁계약 체결 기관: KB증권      - 신탁계약 체결 예정 일자: 2024년 4월 1일      - 계약 전 자기주식 보유 현황: 보통주식 42,279주 (배당 가능 범위 내 취득)      - 이사회 결의일: 2024년 3월 29일          [EVIDENCE 2]     - 두 번째 계약      - 금액: 20,000,000,000원      - 기간: 2024년 8월 6일 ~ 2025년 2월 5일      - 목적: 주가 안정 및 주주가치 제고      - 신탁계약 체결 기관: KB증권      - 신탁계약 체결 예정 일자: 2024년 8월 6일      - 계약 전 자기주식 보유 현황: 보통주식 436,630주 (배당 가능 범위 내 취득)      - 이사회 결의",0,0,0,required,1,2,0,0.0,"252,755,979,600 / 252,756,176,500",0,0,0,0,0,0,,,0.5,0.1667,,15,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,18.57,53.2,210.0,459.8,0.0,1668.8,0.0,0.3,0.0,16168.0,18566.2,6.0,1
G0255,카카오가 2025년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오가 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. **전환사채권 발행결정**    - 공시일: 2025년 5월 27일    - 권면(전자등록)총액: 50,182,840,320원    - 자금조달 목적: 타법인 증권 취득자금 (50,182,840,320원)    - 사채만기일: 2028년 5월 30일    - 전환청구기간: 2026년 5월 30일부터 2028년 5월 23일까지    - 전환가액: 37,527원    - 전환에 따라 발행할 주식: 카카오 보통주 1,337,246주    - 청약일 및 납입일: 2025년 5월 30일    - 발행 방법: 사모    - 대상자별 사채발행내역:      - 주식회사 에치와이: 8,308,162,560원      - 케이디성장투자조합: 29,720,616,960원      - 이지스자산운용 주식회사: 7,199,907,840원      - 이지스투자파트너스 주식회사: 800,071,680원      - 중앙일보 주식회사: 4,154,081,280원  2. **감자 결정**    - 공시일: 2025년 3월 11일    - 감자전 자본금: 44,422,103,200원    - 감자후 자본금: 44,20",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,17,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,16.73,338.5,344.8,420.0,0.0,1816.2,0.0,2.0,0.0,13800.9,16728.4,5.9,1
G0256,삼성SDI가 2025년에 실시한 자금조달 내역을 정리해줘.,삼성SDI,major,,0,"삼성SDI가 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. 유상증자 결정    - 신주의 종류와 수: 보통주식 11,821,000주    - 자금조달의 목적:      - 시설자금: 354,100,000,000원      - 타법인 증권취득자금: 1,300,840,000,000원    - 증자 방식: 주주배정후 실권주 일반공모    - 신주 발행가액: 확정발행가 140,000원 (최종 발행가액 확정)    - 신주배정기준일: 2025년 04월 11일    - 청약일:       - 우리사주조합: 2025년 05월 21일      - 구주주: 2025년 05월 21일 ~ 2025년 05월 22일      - 일반공모청약(고위험고수익투자신탁 청약 포함): 2025년 05월 27일 ~ 2025년 05월 28일    - 납입일: 2025년 05월 30일    - 신주권 교부예정일: -    - 신주의 상장예정일: 2025년 06월 13일  2. 정정 사항    - 정정 사유: 최종 발행가액 확정에 따른 정정    - 자금조달의 목적 중 타법인 증권취득자금: 정정 전 1,374,130,200,000원에서 정정 후 1,300,840,000,000원으로 변",0,0,0,required,1,5,3,0.6,"454,100,000,000 / 1,546,013,200,000",0,0,0,0,0,0,,,0.2,1.0,,6,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,10.71,34.0,350.7,598.8,0.0,1069.2,0.0,4.2,0.0,8645.3,10705.6,3.3,1
G0257,SK하이닉스가 2023년에 실시한 자금조달 내역을 정리해줘.,SK하이닉스,major,,0,"SK하이닉스의 2023년 자금조달 내역은 다음과 같습니다:  1. **교환사채권 발행결정**    - **공시일**: 2023년 4월 4일    - **사채의 권면(전자등록) 총액**: 2,237,710,000,000원    - **해외발행 권면(전자등록) 총액**: 1,700,000,000 USD    - **자금조달의 목적**: 운영자금 2,237,710,000,000원    - **사채의 이율**: 표면이자율 1.75%, 만기이자율 1.75%    - **사채만기일**: 2030년 4월 11일    - **교환대상 주식수**: 20,126,911주    - **교환대상 주식총수 대비 비율**: 2.8%  2. **자기주식 처분 결정**    - **공시일**: 2023년 4월 4일    - **처분예정주식**: 20,126,911주    - **처분 대상 주식가격**: 111,180원    - **처분예정금액**: 2,237,710,000,000원    - **처분목적**: 자기주식을 교환대상으로 하는 교환사채 발행에 따른 처분  추가적인 자금조달 내역이 있을 수 있으나, 제공된 근거에서는 상기 두 가지 주요 자금조달 내역만을 확인할 수 있습니다.  근",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.5,,6,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,9.87,48.5,158.6,395.1,0.0,1616.8,0.0,3.8,0.0,7640.6,9868.7,5.3,1
G0258,카카오가 2024년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오의 2024년 자금조달 내역은 다음과 같습니다:  ### 교환사채권 발행결정 - **공시일:** 2024년 4월 23일 - **사채의 종류:** 교환사채권 - **권면(전자등록)총액:** 292,963,320,000원 - **해외발행 권면총액:** 212,200,000 USD (환율: 1,380.60원/USD) - **자금조달 목적:** 운영자금 100,000,000,000원, 타법인 증권 취득자금 192,963,320,000원 - **사채의 이율:** 표면이자율 및 만기이자율 각각 2.625% - **사채만기일:** 2029년 4월 29일 - **이자지급방법:** 발행일로부터 6개월 단위로 후급 - **원금상환방법:** 만기상환 또는 조기상환 - **발행방법:** 사모 - **교환관련 사항:** 교환비율 100%, 교환가액 63,700원/주  ### 자기주식 처분 결정 1. **공시일:** 2024년 1월 11일    - **처분예정주식수:** 5,729주    - **처분 대상 주식가격:** 59,200원    - **처분예정금액:** 339,156,800원    - **처분목적:** 임직원에 대한 상여금 지급  2. **공시일:** 2024년 2월",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,23,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,17.37,35.0,105.7,54.2,0.1,3431.2,0.0,4.4,0.0,13736.4,17369.4,2.4,1
