id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,unit_stated,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0142,HD현대일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,HD현대일렉트릭,exchange,,0,"정정된 단일판매ㆍ공급계약체결 공시가 있는지 여부에 대해 확인해보면, HD현대일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있습니다. 이에 대한 자세한 내용은 다음과 같습니다:  ### 1. 첫 번째 정정 사례 - **정정 일자**: 2024년 12월 18일 - **정정 사유**: 자회사로의 계약 이관 - **변경 사항**:   - 계약 상대가 HD현대일렉트릭에서 유럽 판매법인으로 변경됨   - 계약 금액 및 최근 매출액이 변경됨 (EUR 44,560,199를 원화환산하여 기재)  ### 2. 두 번째 정정 사례 - **정정 일자**: 2025년 2월 25일 - **정정 사유**: 계약금액 및 계약 종료기간 변경 - **변경 사항**:   - 계약 금액이 58,300,000,000원에서 64,400,000,000원으로 변경됨   - 매출액 대비 비율이 2.77%에서 3.06%로 변경됨   - 계약 종료일이 2026년 1월 30일에서 2026년 8월 31일로 변경됨  위의 두 가지 사례를 통해 HD현대일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정되었음을 확인할 수 있습니다. 각 정정 사례에서는 계약 상대, 계약 금액, 매출액 대비 비율, 계약 기간 등이 변",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.5,0.5,계약(수주)일자 / 계약금액 / 대규모법인여부 / 시작일 / 체결계약명 / 판매공급계약구분 / 판매공급지역,5,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,11.7,613.1,391.5,414.9,0.0,3351.3,469.4,3.2,0.8,6914.7,11698.5,0.0,1
G0147,KB금융의 반기보고서 (2025.06)에 기재된 KB금융지주는 얼마인가?,KB금융,periodic,"80,413",1,"KB금융의 반기보고서 (2025.06)에 기재된 KB금융지주의 명칭은 ""주식회사 KB금융지주""입니다.   근거: report_id(periodic_20260324000827::main::P3::C5)",0,0,0,value,1,0,0,,,0,0,2,1,0,1,0.5,0.5,0.0,0.0,금융,1,0,1,1,0,0,답변실패,1,1,0,,answered,1,1,none,closed,lookup,,14.92,108.0,864.3,167.2,0.2,11848.5,7856.3,11.3,0.7,1888.1,14922.5,0.0,2
G0148,SK텔레콤의 분기보고서 (2023.03)에 기재된 리스부채는 얼마인가?,SK텔레콤,periodic,"(6,503)",1,"SK텔레콤의 분기보고서 (2023.03)에 기재된 리스부채는 6,503백만 원입니다.  근거: report_id(periodic_20230512000710)",1,0,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,0,정답,1,1,0,,answered,1,0,none,closed,lookup,,7.58,59.8,181.8,78.3,0.1,5730.1,5.0,5.2,0.8,1510.8,7580.5,8.6,1
G0150,기아의 분기보고서 (2024.03)에 기재된 IV.이사의경영진단및분석의견은 얼마인가?,기아,periodic,238,1,IV. 이사의 경영진단 및 분석의견 페이지 수는 238페이지입니다.  근거: FACT (report_id: periodic_20240516001819),1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,0,정답,1,1,0,,answered,1,0,none,closed,lookup,,7.35,49.9,147.2,82.2,0.1,5654.8,7.7,8.0,0.5,1397.5,7350.6,2.6,1
G0153,두산에너빌리티의 반기보고서 (2025.06)에 기재된 부채총액은 얼마인가?,두산에너빌리티,periodic,"(109,920)",1,"두산에너빌리티의 반기보고서 (2025.06)에 기재된 부채총액은 14,676,911백만원입니다.   근거: report_id(periodic_20250814003907)",0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,0,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,7.75,23.7,198.7,73.7,0.1,5882.5,2.1,6.6,0.8,1563.2,7754.5,3.1,1
G0154,삼성E&A의 사업보고서 (2023.12)에 기재된 수권주식수는 얼마인가?,삼성E&A,periodic,"300,000,000",1,필수 항목(수권주식수)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,0,0,1,0,1,,거부(근거있음),0,0,0,,abstention_gate,0,2,,closed,lookup,,18.12,84.5,280.4,192.8,0.2,17542.0,6.1,10.0,0.8,,18121.6,4.8,3
G0155,KB금융의 반기보고서 (2024.06)에 기재된 KB국민카드는 얼마인가?,KB금융,periodic,"559,147",1,"필수 항목(반기, 금융)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.",0,0,0,value,1,0,0,,,0,0,3,1,0,2,0.3333,0.6667,0.0,,KB국민카드 / 반기,0,0,1,0,1,,거부(근거있음),0,0,0,,abstention_gate,0,2,,closed,lookup,,18.67,53.3,201.6,152.3,0.2,18236.7,11312.9,7.1,1.1,,18667.6,0.0,3
G0156,한화오션의 사업보고서 (2024.12)에 기재된 종속기업및관계기업투자는 얼마인가?,한화오션,periodic,"4,466",1,필수 항목(종속기업및관계기업투자)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,0,0,1,0,1,,거부(근거있음),0,0,0,,abstention_gate,0,2,,closed,lookup,,18.28,80.4,256.5,164.3,0.2,17755.8,11.1,5.4,1.0,,18276.4,1.8,3
G0158,SK텔레콤의 분기보고서 (2023.03)에 기재된 기타의비유동자산은 얼마인가?,SK텔레콤,periodic,"22,272,854",1,"제공된 근거로는 확인할 수 없습니다.   근거: report_id(periodic_20230512000710), ...",0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,기타의비유동자산,0,0,1,1,1,,거부(근거있음),1,1,0,,answered,1,0,none,closed,lookup,,7.9,44.7,59.3,101.2,0.1,6442.2,5087.4,3.8,1.4,1225.3,7900.3,0.0,1
G0159,삼성전기의 사업보고서 (2024.12)에 기재된 매입채무및기타채무금액중공급자금융약정과관련된금융부채는 얼마인가?,삼성전기,periodic,"24,815",1,"삼성전기의 사업보고서 (2024.12)에 기재된 매입채무및기타채무금액 중 공급자금융약정과 관련된 금융부채는 **24,815천 원**입니다.  근거: FACT [report_id: periodic_20250311001190]",1,0,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,2,1,1,0,0,정답,1,1,0,,answered,1,1,none,closed,lookup,,16.49,1647.1,595.1,204.0,0.2,12250.9,28.5,9.8,1.5,1763.8,16492.2,0.0,2
G0162,CJ제일제당의 사업보고서 (2025.12)에 기재된 부채총계는 얼마인가?,CJ제일제당,periodic,"29,949,341",1,"CJ제일제당의 2025년 12월 말 부채총계는 18조 1,936억원입니다.  근거: report_id(periodic_20260316001116), chunk_id(periodic_20260316001116::main::P25::C2)",0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,0,0,1,1,0,1,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,9.53,1193.2,458.5,95.8,0.1,6405.7,4544.1,13.3,0.7,1335.8,9526.7,0.0,1
G0166,하이브의 분기보고서 (2023.09)에 기재된 기타비유동금융부채는 얼마인가?,하이브,periodic,"99,514",1,"기타비유동금융부채는 99,514천원입니다.  근거: report_id(periodic_20231114001924)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,1,정답,1,1,0,,answered,1,0,none,closed,lookup,,7.55,40.6,207.0,59.2,0.1,5961.5,3.2,6.6,0.5,1254.5,7544.9,11.8,1
G0169,한화오션의 분기보고서 (2025.09)에 기재된 지급보증KRW는 얼마인가?,한화오션,periodic,"12,616",1,"12,616백만원   근거: FACT [periodic_20251112000440]",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,지급보증KRW,1,1,1,1,0,1,정답,1,1,0,,answered,1,0,none,closed,lookup,,7.09,29.9,79.5,61.0,0.1,5806.4,5.2,9.7,0.8,1084.1,7085.7,9.1,1
G0170,신한지주의 분기보고서 (2025.03)에 기재된 분기말금액은 얼마인가?,신한지주,periodic,"1,490,821",1,"1,490,821백만원   근거: report_id(periodic_20250515002546)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,분기말금액,1,1,1,1,0,1,정답,1,1,0,,answered,1,1,none,closed,lookup,,15.13,986.3,676.1,125.8,0.2,11931.3,32.6,10.2,0.8,1376.9,15128.1,0.0,2
G0171,삼성생명의 반기보고서 (2023.06)에 기재된 유ㆍ무형자산처분이익등기타영업외수익은 얼마인가?,삼성생명,periodic,"(2,196)",1,"삼성생명의 반기보고서 (2023.06)에 기재된 유ㆍ무형자산처분이익 등 기타영업외수익은 2,196백만원입니다.  근거: report_id(periodic_20230927000660)",1,0,1,value,1,0,0,,,0,0,2,2,0,0,1.0,0.0,0.0,0.0,,2,0,1,1,0,0,정답,1,1,0,,answered,1,0,none,closed,lookup,,9.76,1128.2,625.8,87.9,0.1,6161.4,2625.8,6.6,0.7,1728.9,9755.2,0.0,1
G0172,크래프톤의 분기보고서 (2023.03)에 기재된 영업비용은 얼마인가?,크래프톤,periodic,"3,112,850",1,"크래프톤의 분기보고서 (2023.03)에 기재된 영업비용은 255,698,325천원으로 기록되어 있습니다.  근거: report_id(periodic_20230515002494::main::P16::C36)",0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,0,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,8.98,36.5,476.6,107.6,0.1,6509.9,3.1,4.3,0.7,1829.3,8980.4,12.2,1
G0173,HD현대중공업의 분기보고서 (2026.03)에 기재된 자본잉여금이입은 얼마인가?,HD현대중공업,periodic,"(2,500,000)",1,필수 항목(현대중공업)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,1,0,1,0.5,0.5,0.0,,자본잉여금이입,0,0,1,0,1,,거부(근거있음),0,0,0,,abstention_gate,0,2,,closed,lookup,,19.48,74.3,322.6,192.3,0.2,18858.2,11152.5,9.2,1.9,,19476.2,0.0,3
G0174,SK하이닉스의 분기보고서 (2024.03)에 기재된 보통주희석주당계속영업이익은 얼마인가?,SK하이닉스,periodic,"2,104원",1,"보통주희석주당계속영업이익은 2,788원입니다.  근거: periodic_20240516001638::main::P16::C115, periodic_20240516001638::main::P18::C51",0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,0,1,1,0,1,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,8.04,44.7,152.9,76.0,0.1,6025.1,3617.2,5.7,1.1,1725.1,8036.1,0.0,1
G0176,HMM의 사업보고서 (2025.12)에 기재된 부채총계는 얼마인가?,HMM,periodic,"328,571,409",1,"HMM의 사업보고서 (2025.12)에 기재된 부채총계는 연결재무제표 기준으로 5,186,818백만원, 별도재무제표 기준으로 4,858,642백만원입니다.  근거: report_id(periodic_20260318001444), chunk_id(periodic_20260318001444::main::P18::C90), report_id(periodic_20260318001444), chunk_id(periodic_20260318001444::main::P16::C135)",0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,3,0,1,1,0,0,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,9.24,25.8,144.8,50.4,0.1,6265.3,3532.4,27.8,0.9,2703.5,9237.9,0.0,1
G0178,삼성전기의 사업보고서 (2023.12)에 기재된 출생연월은 얼마인가?,삼성전기,periodic,1981.09,1,삼성전기의 사업보고서 (2023.12)에 기재된 출생연월은 1981년 9월입니다.  근거: report_id(periodic_20240329002895),0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,0,1,1,0,0,답변실패,1,1,0,,answered,1,0,none,closed,lookup,,8.06,37.5,100.3,69.0,0.1,6314.4,3.3,2.2,0.6,1521.5,8061.6,12.7,1
G0179,JYP Ent의 사업보고서 (2023.12)에 기재된 유동비율은 얼마인가?,JYP Ent,periodic,148%,1,JYP Ent의 사업보고서 (2023.12)에 기재된 유동비율은 148%입니다.  근거: report_id(periodic_20240318000479),1,0,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,0,정답,1,1,0,,answered,1,0,none,closed,calculate,,7.95,35.4,166.2,61.1,0.1,6298.4,5.3,9.2,0.8,1368.2,7945.7,1.2,1
G0183,셀트리온의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,셀트리온,exchange,,0,"셀트리온의 2025년 투자 판단 관련 주요 경영 사항 공시를 기준으로 주요 내용을 정리하면 다음과 같습니다:  ### 1. 공간전사체 기반 항체 발굴 및 후속 연구 개발을 위한 공동연구계약 체결 - **계약 상대방**: (주)포트래이(Portrai, Inc.) - **계약 내용**: 포트래이의 공간전사체 데이터베이스 및 분석 플랫폼을 활용한 표적 발굴 및 신약 공동연구개발 수행 - **계약 체결일**: 2025년 10월 29일 - **계약 금액**: 최대 $87,750,000 (약 1,259억원)  ### 2. 앱토즈마피하주사(CT-P47, 악템라 바이오시밀러) 한국(MFDS) 품목허가 획득 - **품목명**: 앱토즈마피하주사(Avtozma, CT-P47, 악템라 바이오시밀러) - **대상질환명**: 류마티스 관절염 - **품목허가 획득일**: 2025년 2월 12일 - **허가기관**: 식품의약품안전처(MFDS)  ### 3. PD-1 x VEGF x IL-2v 삼중융합단백질 신약 개발을 위한 공동연구개발 및 라이선스 계약 체결 - **계약 상대방**: 머스트바이오(주) - **계약 내용**: 머스트바이오가 보유한 사이토카인 플랫폼 및 다중항체 플랫폼을 활",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,1.0,0.1111,이사회결의일(결정일)또는사실확인일,5,0,1,1,0,0,정답,0,1,0,620 / 6350,answered,1,0,none,open,summarize,,27.41,283.5,220.3,893.0,0.1,3935.2,13.8,2.9,1.2,22054.0,27405.6,1.6,1
G0184,현대건설의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대건설,exchange,,0,"현대건설의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  ### 1. 우동3구역 주택재개발 정비사업 - **계약금액**: 1,500,398,460,000원 - **최근매출액**: 32,670,268,059,918원 - **매출액대비**: 4.6% - **계약상대**: 우동3구역 주택재개발정비사업조합 - **판매ㆍ공급지역**: 부산광역시 해운대구 우1동 229번지 일대 - **계약(수주)일자**: 2025-12-16  ### 2. 개포주공6.7단지아파트 재건축정비사업 - **계약금액**: 1,513,827,000,000원 - **최근매출액**: 32,670,268,059,918원 - **매출액대비**: 4.63% - **계약상대**: 개포주공6.7단지아파트 재건축정비사업조합 - **판매ㆍ공급지역**: 서울특별시 강남구 개포동 185번지 일대 - **계약(수주)일자**: 2025-08-13  ### 3. 가양동 CJ부지 업무복합시설 신축공사 - **계약금액**: 1,626,673,000,000원 - **최근매출액**: 29,651,357,167,841원 - **매출액대비**: 5.49% - **계약상대**: 인창개발 주식회사 - **판매",0,0,0,required,1,4,0,0.0,"3,083,318,360,998 / 21,239,081,840,150 / 14.51 / 2023-06-24",0,0,11,6,0,5,0.5455,0.4545,0.0,0.0,대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,33,0,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,34.23,117.0,252.6,638.6,0.1,3602.3,15.2,2.4,2.2,29593.4,34228.0,4.1,1
G0185,두산퓨얼셀의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,두산퓨얼셀,exchange,,0,"### 두산퓨얼셀의 2025년 단일판매ㆍ공급계약체결 공시 요약  #### 1. 연료전지 시스템 공급 계약 - **계약금액**: 55,400,000,000원 - **최근매출액**: 411,800,000,000원 - **매출액대비**: 13.45% - **계약상대**: ㈜삼천리이에스 - **판매ㆍ공급지역**: 국내 - **계약기간**: 2025-08-21 ~ 2026-10-15 - **체결계약명**: 연료전지 시스템 공급 계약 - **계약(수주)일자**: 2025-08-21  #### 2. 연료전지 시스템 공급 계약 - **계약금액**: 26,000,000,000원 - **최근매출액**: 411,800,000,000원 - **매출액대비**: 6.31% - **계약상대**: ㈜삼천리이에스 - **판매ㆍ공급지역**: 국내 - **계약기간**: 2025-08-21 ~ 2026-11-15 - **체결계약명**: 연료전지 시스템 공급 계약 - **계약(수주)일자**: 2025-08-21  #### 3. 연료전지 시스템 공급 계약 - **계약금액**: 26,000,000,000원 - **최근매출액**: 411,800,000,000원 - **매출액대비**: 6.31% - *",0,0,0,required,1,2,0,0.0,"312,100,000,000 / 2023-10-06",0,0,11,7,0,4,0.6364,0.3636,0.0,,대규모법인여부 / 시작일 / 종료일 / 판매공급계약구분,16,0,1,0,0,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,54.03,33.8,336.8,383.3,0.0,3034.4,148.1,2.2,1.4,50219.5,54024.8,0.0,1
G0186,삼성바이오로직스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,"삼성바이오로직스의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  ### 1. 계약(수주)일자 - 2025-04-28 - 2025-01-14 - 2025-05-23 - 2025-12-19 - 2025-09-09 - 2025-06-10 - 2025-08-26 - 2025-12-19  ### 2. 계약금액(원) - 737,326,729,080 - 2,074,694,843,000 - 198,528,429,528 - 1,110,278,292,000 - 1,800,063,284,800 - 56,680,164,000 - 102,450,596,470 - 88,427,224,950 - 56,109,964,800  ### 3. 계약상대 - 미국소재제약사 - 유럽소재제약사 - 아시아소재제약사 - 유럽 소재 제약사 - 미국소재제약사 - 유럽 소재 제약사 - 유럽소재제약사 - 유럽 소재 제약사  ### 4. 판매ㆍ공급지역 - 정보 없음  ### 5. 계약기간 - 시작일: 2025-04-28, 종료일: 2031-12-31 - 시작일: 2024-12-13, 종료일: 2030-12-31 - 시작일: 2025-05-23, 종료일: 2033-12-31 - 시작일: ",0,0,0,required,1,4,0,0.0,"40,250,652,017 / 535,805,801,067 / 7.51 / 2019-05-17",0,0,11,2,0,9,0.1818,0.8182,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,19,0,1,1,0,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,101.5,759.6,2108.8,2598.5,0.1,13807.0,180.4,3.0,0.9,82197.8,101499.9,0.0,1
G0187,LIG디펜스앤에어로스페이스의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LIG디펜스앤에어로스페이스,exchange,,0,,0,0,0,required,1,4,0,0.0,"35,395,538,396 / 1,452,651,352,252 / 2.44 / 2020-11-03",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",88.73,,,,,,,,,,,,0
G0188,한미약품의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한미약품,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-05-30,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",33.96,,,,,,,,,,,,0
G0189,HD현대중공업의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,HD현대중공업,exchange,,0,,0,0,0,required,1,5,0,0.0,"1,841,600,000,000 / 11,963,900,000,000 / 15.39 / 2024-07-12 / 2028-06-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",27.69,,,,,,,,,,,,0
G0190,우리금융지주의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,우리금융지주,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-10-05,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",25.2,,,,,,,,,,,,0
G0191,레인보우로보틱스의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,레인보우로보틱스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"28,533,520,000 / 130,656,200,153 / 21.8 / 2024-05-16 / 2026-03-31",0,0,11,0,0,11,0.0,1.0,0.0,,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,0,0,1,,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,2.09,222.0,401.8,1451.7,0.0,0.0,160.2,0.0,0.1,,2085.8,0.0,3
G0192,삼성바이오로직스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,,0,0,0,required,1,1,0,0.0,2022-03-30,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",25.01,,,,,,,,,,,,0
G0193,OCI홀딩스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,OCI홀딩스,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-01-18,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.64,,,,,,,,,,,,0
G0194,현대건설의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대건설,exchange,,0,,0,0,0,required,1,4,0,0.0,"1,534,560,268,460 / 21,239,081,840,150 / 7.23 / 2023-12-15",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",27.47,,,,,,,,,,,,0
G0195,LG씨엔에스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LG씨엔에스,exchange,,0,,0,0,0,required,1,5,0,0.0,"347,462,730,000 / 5,982,627,063,218 / 5.81 / 2025-07-01 / 2028-07-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.13,,,,,,,,,,,,0
G0196,한화에어로스페이스의 2026년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한화에어로스페이스,exchange,,0,,0,0,0,required,1,5,0,0.0,"1,316,166,122,950 / 11,240,121,484,118 / 11.71 / 2026-01-30 / 2029-07-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.29,,,,,,,,,,,,0
G0197,한국항공우주의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한국항공우주,exchange,,0,,0,0,0,required,1,5,0,0.0,"119,337,272,727 / 3,633,742,105,840 / 3.28 / 2025-09-10 / 2028-12-15",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",28.11,,,,,,,,,,,,0
