id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0231,LG이노텍의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,LG이노텍,exchange,,0,"- **기타투자판단과관련한중요사항**:   1. 상기 투자내역의 자기자본은 2024년 말 연결재무제표 기준입니다.   2. 상기 투자금액 및 투자기간 등은 향후 투자 진행 과정에서 변경될 수 있습니다.   3. 당사의 감사위원은 전원 사외이사로 구성되어 있습니다.    - **대규모법인여부**: 해당    - **시작일**: 2025-11-27    - **이사회결의일**: 2025-11-27    - **자기자본**: 5,353,865,612,478    - **자기자본대비**: 6.4%    - **종료일**: 2026-12-31    - **투자구분**: 신규시설투자    - **투자금액**: 341,100,000,000    - **투자대상**: 광학솔루션사업부 시설투자    - **투자목적**: 광학솔루션 사업 신모델 대응 및 경쟁력 향상을 위한 투자    근거: report_id(exchange_20251127800903)",0,0,1,required,1,5,5,1.0,,0,0,11,10,0,1,0.9091,0.0909,1.0,1.0,기타투자판단과관련한중요사항,3,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,14.16
G0232,한화솔루션의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,"- **이사회결의일(결정일) 또는 사실확인일**: 2026-03-20     - 근거: 한화솔루션/투자판단 관련 주요경영사항/(2026.03.20)투자판단 관련 주요경영사항 [report_id: exchange_20260320800727]  - **제목**: 기업활력 제고를 위한 특별법에 따른 공동사업재편계획 승인 심사 신청     - 근거: 한화솔루션/투자판단 관련 주요경영사항/(2026.03.20)투자판단 관련 주요경영사항 [report_id: exchange_20260320800727]  - **주요내용**:    - 당사는 『기업활력 제고를 위한 특별법』에 따른 석유화학 산업 경쟁력 제고 정책에 부응하고, 국내 석유화학 산업의 구조적 공급과잉 해소 및 경쟁력 강화를 위한 산업 구조개편에 참여하기 위하여, 2026년 3월 20일 산업통상부에 롯데케미칼㈜, DL케미칼㈜, 여천NCC㈜와 공동으로 사업재편계획 승인 심사를 신청하였습니다.    - 사업재편계획(안)은 국내 석유화학 산업의 구조적 과잉 문제로 지적되어 온 납사 크래커(NCC) 설비의 합리화를 위해, 당사 여수 PE 및 석유수지사업을 여천NCC(주)에 현물출자한 뒤, 한화솔루션(주)와 DL케미칼(",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,1.0,1.0,주요내용,0,0,1,1,1,정답,1,1,1,,answered,1,2,none,open,summarize,,36.2
G0233,에코프로비엠의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,에코프로비엠,exchange,,0,"- **이사회결의일(결정일)**: 2023-12-01     - 근거: [EVIDENCE 1]  - **제목**: 하이니켈계 NCA 양극소재 중장기 공급계약     - 근거: [FACT]  - **주요내용**:     - 계약일: 2023-12-01     - 공급제품: 하이니켈계 NCA 양극소재     - 계약금액 총액(원): 43,867,615,524,480     - 계약기간: 2024-01-01 ~ 2028-12-31     - 계약상대방: 삼성SDI     - 최근 매출액(원): 20,124,069,515,854     - 판매ㆍ공급지역: 삼성SDI 국내 및 해외공장      - 추가 정보: 계약기간 도래 후 실제 거래에 적용될 판매단가는 해당 시점의 원재료 시세를 적용하여 최종 결정되며 주기적인 판매단가 조정이 예정되어 있음.     - 근거: [EVIDENCE 1]  근거: report_id(exchange_20231201900749)  한계: 확인되지 않은 필수 항목: 이사회결의일(결정일)또는사실확인일",0,0,0,ungradeable,0,0,0,,,0,0,3,1,0,2,0.3333,0.6667,1.0,1.0,이사회결의일(결정일)또는사실확인일 / 주요내용,0,0,1,1,1,채점불가,1,1,1,,answered,1,2,none,open,summarize,,26.49
G0234,효성중공업의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,효성중공업,exchange,,0,"### 효성중공업의 2025년 단일판매ㆍ공급계약해지 공시 요약  #### 1. Hornsea Four Offshore Wind Farm(HOW04) 해상변전소/육상변전소에 변압기/리액터 공급, 설치 및 시운전 계약 해지 - **해지금액**: 291,204,288,000원   - **최근매출액**: 4,300,571,503,251원   - **매출액대비**: 6.77%   - **계약상대**: Orsted Hornsea Project Four Limited (덴마크/Orsted A/S의 SPC)   - **해지주요사유**: 계약상대방의 계약 해지 통보   - **해지일자**: 2025-05-07    #### 2. 부산 온천동 주상복합 공사도급계약 해지 - **해지금액**: 112,461,800,000원   - **최근매출액**: 3,094,698,644,786원   - **매출액대비**: 3.63%   - **계약상대**: 주식회사 온천동디에이   - **해지주요사유**: 계약 효력 소멸에 따른 해지   - **해지일자**: 2025-04-28    ### 기타 정보 - **관련공시**:    - 2024-11-04 단일판매ㆍ공급계약체결 (Hornsea Fo",0,0,1,required,1,4,4,1.0,,0,0,10,5,0,5,0.5,0.5,1.0,0.5,관련공시 / 기타투자판단과관련한중요사항 / 판매공급계약해지구분 / 해지계약명 / 해지주요사유,6,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,12.81
G0235,현대제철의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,현대제철,exchange,,0,"- **이사회결의일(결정일) 또는 사실확인일**: 2025-03-24     - 근거: 현대제철/투자판단 관련 주요경영사항/(2025.03.25)투자판단 관련 주요경영사항, 20250325       [report_id: exchange_20250325800001]  - **제목**: 美 전기로 제철소 건설 추진     - 근거: 현대제철/투자판단 관련 주요경영사항/(2025.03.25)투자판단 관련 주요경영사항, 20250325       [report_id: exchange_20250325800001]  - **주요내용**:     - 투자 개요: 미국 자동차강판 특화 전기로 제철소 건설       - 주요 설비: DRP*, 전기로, 열연/냉연 압연설비 등       - 생산 능력: 연간 270만 톤(열연/냉연)       - *DRP(Direct Reduction Plant): 직접환원철 저탄소 원료 설비     - 목적: 미래 성장동력 확보 및 중장기 탄소저감 체제 전환     - 장소: 미국 남동부 루이지애나 주     - 투자금액: $58억     - 건설 기간: 2026년 3분기 ~ 2029년 1분기      - 근거: 현대제철/투자판단 관련 주",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,1.0,1.0,주요내용,0,0,1,1,1,정답,1,1,1,,answered,1,2,none,open,summarize,,35.45
G0236,에코프로비엠의 2023년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,에코프로비엠,exchange,,0,"- **기타투자판단과관련한중요사항**:     - 프로젝트: 국내 CAM9 신증설 투자     - 투자규모: 54,000톤/년     - 투자지역: 경북 포항시 제 4캠퍼스 내     - 당사는 본 시설 투자를 통해 중장기 양극활물질 수요 확대에 대응하며, 신규 제품 라인업 확대로 영업 활동을 강화할 예정임     - 상기 자기자본은 한국채택국제회계기준(K-IFRS)에 따라 작성된 최근 사업연도말 연결 재무제표 기준임     - 상기 투자금액, 투자기간 및 자금조달 계획 등은 집행 과정에서 일부 변경될 수 있음    - **대규모법인여부**: 해당    - **시작일**: (확인되지 않음)    - **이사회결의일(결정일)**: 2023-05-23    - **자기자본**: 1,488,215,127,423    - **자기자본대비**: 31.8%    - **종료일**: 2024-12-31    - **투자구분**: 신규시설 투자    - **투자금액**: 473,200,000,000    - **투자대상**:     - 하이니켈 NCM 양극활물질 생산능력 확대     - 신규제품 NCMX 생산시설 구축     - 단결정 양극활물질 양산라인 확대    근거:",0,0,1,required,1,5,5,1.0,,0,0,11,7,1,3,0.6364,0.2727,1.0,1.0,기타투자판단과관련한중요사항 / 투자대상 / 투자목적,4,0,1,1,1,정답,1,1,1,,answered,1,2,none,open,summarize,,26.84
G0237,현대글로비스의 2024년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,현대글로비스,exchange,,0,"현대글로비스의 2024년 신규시설투자 등에 대한 주요 내용은 다음과 같습니다:  ### 신규 시설투자 - **투자구분**: 신규시설투자   - **투자대상**: 10,800RT급 LNG DF 자동차선 6척 신조   - **투자금액**: 1,027,500,000,000원     - **환율 적용**: USD 750,000,000에 이사회결의일인 2024년 4월 25일의 서울외국환중개 최초고시 매매기준율(1,370.00 KRW/USD)을 적용하여 원화 환산     - **변동 가능성**: 환율 변동에 따라 달라질 수 있음    - **자기자본 대비 비율**: 13.2%   - **자기자본**: 7,783,923,620,253원 (2023년 기말 연결재무제표 기준)    - **투자목적**:    - 중장기 선대 운영 안정화     - 국제 환경규제 강화 대응     - 당사의 2045년 탄소 중립 로드맵 달성 목적    - **투자 기간**:    - **시작일**: 2024년 4월 25일 (이사회 결의일)     - **종료일**: 2028년 12월 31일 (최종 선박 인도 예정 시점)    - **기타 중요 사항**:    - 경영 환경 변화나 내부 진행 일",0,0,1,required,1,5,5,1.0,,0,0,11,8,0,3,0.7273,0.2727,1.0,0.3333,기타투자판단과관련한중요사항 / 대규모법인여부 / 투자목적,11,0,1,1,0,정답,0,1,0,001,answered,1,0,none,open,summarize,,23.15
G0238,한화솔루션의 2023년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,"- **기타투자판단과관련한중요사항**:     - 투자 내역의 자기자본은 K-IFRS에 따라 작성된 2020년 12월 31일 기준 연결 재무제표 기준임.     - 투자 기간의 시작일은 이사회 결의일이며, 종료일은 공장 준공 예상 일자임.     - 투자 규모는 염소 25만 톤, 가성소다 27만 톤, EDC 28만 톤임.     - 투자 금액은 4,300억 원(부가가치세 별도)임.     - 투자 소재지는 전라남도 여수시 여수산단3로 117 등 한화솔루션(주) 여수공장 부지임.     - 투자 명칭은 CA 증설 사업임.    - **대규모법인여부**: 해당    - **시작일**: 2021-12-21    - **이사회결의일**: 2021-12-21    - **자기자본**: 5,967,715,490,499    - **자기자본대비**: 7.21%    - **종료일**: 2024-12-31    - **투자구분**: 시설증설    - **투자금액**: 430,000,000,000    - **투자대상**: CA 제조설비    - **투자목적**: 국내외 시장 수요에 대응한 CA 생산설비 증설    근거: report_id(exchange_2023021680",0,0,1,required,1,5,5,1.0,,0,0,11,8,0,3,0.7273,0.2727,1.0,1.0,기타투자판단과관련한중요사항 / 시작일 / 이사회결의일,5,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,8.05
G0239,LG에너지솔루션의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,LG에너지솔루션,exchange,,0,"다음은 LG에너지솔루션의 2025년 단일판매ㆍ공급계약해지 공시의 주요 내용입니다:  ### 1. 계약상대 - Ford Motor Company - Freudenberg Battery Power Systems, LLC  ### 2. 관련공시 - 2024-10-15 단일판매ㆍ공급계약체결 - 2025-12-26 단일판매ㆍ공급계약 해지 - 2024-04-01 단일판매ㆍ공급계약체결 - 2023-02-02 투자판단 관련 주요경영사항  ### 3. 기타 투자판단과 관련된 중요사항 - Ford Motor Company와의 계약 해지는 최근의 정책 환경과 전기차 수요 전망 변화로 인한 거래 상대방의 일부 EV모델 생산 중단 결정 및 이에 따른 계약 해지 통보에 따른 것입니다. - Freudenberg Battery Power Systems, LLC와의 계약 해지는 계약상대의 배터리 사업 철수에 따른 상호 합의에 의해 이루어졌습니다.  ### 4. 매출액대비 - Ford Motor Company 계약 해지: 28.5% - Freudenberg Battery Power Systems, LLC 계약 해지: 11.6%  ### 5. 최근매출액 - 33,745,469,740,463원",0,0,1,required,1,4,4,1.0,,0,0,10,0,0,10,0.0,1.0,1.0,0.5,계약상대 / 관련공시 / 기타투자판단과관련한중요사항 / 매출액대비 / 최근매출액 / 판매공급계약해지구분 / 해지계약명 / 해지금액 / 해지일자 / 해지주요사유,5,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,19.9
G0240,하이브의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,하이브,exchange,,0,1. 이사회결의일(결정일) 또는 사실확인일      - 2023-09-20        *근거: report_id(exchange_20230920800479)*    2. 제목      - 아티스트 전속계약 체결의 건        *근거: report_id(exchange_20230920800479)*    3. 주요내용      - 당사의 종속회사인 주식회사 빅히트뮤직 소속 아티스트 방탄소년단의 전속계약 체결의 건        *근거: report_id(exchange_20230920800479)*    4. 기타 중요사항      - 당사는 주식회사 빅히트뮤직 소속 아티스트인 방탄소년단 멤버 7인의 전속계약에 대한 재계약 체결의 이사회 결의를 완료하였음을 밝히고 있습니다. 이는 당사의 재무현황 및 투자자의 의사결정 등에 영향을 미칠 수 있는 중요한 경영사항임을 설명하고 있습니다.        *근거: report_id(exchange_20230920800479)*,0,0,1,required,1,1,1,1.0,,0,0,3,0,0,3,0.0,1.0,1.0,1.0,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,13.5
G0241,한화오션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화오션,major,,0,"한화오션의 2024년 자금조달 내역에 대해 정리하겠습니다.  ### 유상증자 결정 - **공시일**: 2024년 7월 10일 - **신주 종류와 수**: 보통주식 54,495주 - **1주당 액면가액**: 5,000원 - **증자전 발행주식총수**: 보통주식 306,358,899주 - **자금조달 목적**: 기타자금 2,198,873,250원 (재무구조 개선 등 경영상 목적 달성을 위한 자본확충) - **증자 방식**: 제3자배정증자 - **신주 발행가액**: 보통주식 40,350원 - **현물출자 여부**: 아니오 - **납입일**: 2024년 7월 10일 - **신주권 교부 예정일**: 2024년 7월 25일 - **신주 상장 예정일**: 2024년 7월 25일 - **효력 발생일**: 2024년 7월 11일 - **제3자배정 대상자**: 회사채 투자자 - **배정 주식수**: 54,495주 - **기타**: 청약되지 않은 주식은 자본시장법에 따라 ""미발행 처리""  ### 요약 한화오션은 2024년 7월 10일에 제3자배정 유상증자를 통해 54,495주의 보통주식을 발행하였으며, 이를 통해 2,198,873,250원의 자금을 조달하였습니다. 자금조달의 목",0,0,0,required,1,2,1,0.5,"2,816,793,150",0,0,0,0,0,0,,,0.5,1.0,,5,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,18.05
G0242,KB금융이 2023년에 실시한 자금조달 내역을 정리해줘.,KB금융,major,,0,"KB금융이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  1. **상각형 조건부자본증권 발행결정**    - **공시일**: 2023년 1월 20일    - **발행 방법**: 공모    - **사채의 권면(전자등록)총액**:       - 초기: 405,000,000,000원      - 최종: 600,000,000,000원    - **자금조달의 목적**: 기타기본자본 확충을 통해 BIS자기자본비율 제고    - **사용 계획**: 운영자금 380,000,000,000원, 채무상환자금 220,000,000,000원    - **청약일 및 납입일**: 2023년 2월 3일    - **대표주관회사**: SK증권(주), 한화투자증권(주)    - **사채의 이율**:       - 5년 조기 중도상환옵션 증권: 4.90%      - 7년 조기 중도상환옵션 증권: 5.03%  2. **자기주식취득 신탁계약 체결 결정**    - **공시일**: 2023년 7월 25일    - **계약금액**: 300,000,000,000원    - **계약기간**: 2023년 8월 1일부터 2024년 7월 31일까지    - **계약목적**: 자기주식 취득을 통한 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,0.5,,8,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,12.76
G0243,고려아연이 2026년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,"1. 신주의 종류와 수: 보통주식 2,209,716주   2. 1주당 액면가액: 5,000원   3. 자금조달 총액: 2,850,828,210,486원   4. 신주 발행가액: 1주당 1,290,133원   5. 납입일: 2025년 12월 26일   6. 증자 방식: 제3자배정증자    근거: report_id(major_20260108000598, major_20260219002746)",0,0,0,required,1,1,0,0.0,"2,833,562,221,325",0,0,0,0,0,0,,,0.5,0.5,,4,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,13.14
G0244,우리기술이 2024년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,"우리기술이 2024년에 실시한 자금조달 내역은 다음과 같습니다:  1. **2024년 8월 27일 전환사채권 발행결정**    - 사채의 권면(전자등록)총액: 10,000,000,000원    - 자금조달의 목적: 운영자금 10,000,000,000원    - 사채의 이율: 표면이자율 0.0%, 만기이자율 5.0%    - 사채만기일: 2029년 8월 29일    - 원금상환방법: 만기일에 전자등록금액의 128.2037%를 일시 상환    - 사채발행방법: 사모    - 전환가액: 2,252원    - 전환에 따라 발행할 주식: 주식회사 우리기술 기명식 보통주 4,440,497주    - 전환청구기간: 2026년 2월 28일 ~ 2029년 7월 29일  2. **2024년 10월 23일 전환사채권 발행결정**    - 사채의 권면(전자등록)총액: 7,000,000,000원    - 자금조달의 목적: 운영자금 7,000,000,000원    - 사채의 이율: 표면이자율 0.0%, 만기이자율 3.0%    - 사채만기일: 2029년 10월 25일    - 원금상환방법: 만기일에 전자등록금액의 116.1184%를 일시 상환    - 사채발행방법: 사모    - 전",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,11,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,19.75
G0245,신한지주가 2023년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2023년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행결정 1. **2023년 7월 7일**:     - 사채의 권면총액: 500,000,000,000원    - 자금조달 목적: 운영자금 220,000,000,000원, 채무상환자금 280,000,000,000원    - 표면이자율: 5.40%  2. **2023년 1월 20일**:    - 사채의 권면총액: 400,000,000,000원    - 자금조달 목적: 운영자금 300,000,000,000원, 채무상환자금 100,000,000,000원    - 표면이자율: 5.14%  ### 자기주식 취득 결정 1. **2023년 2월 8일**:    - 취득예정금액: 150,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수     2. **2023년 4월 27일**:    - 취득예정금액: 150,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수     3. **2023년 7월 27일**:    - 취득예정금액: 100,000,000,000원    - 취득목적: 주식소각    - 취득방법: 장내매수     4. **2",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.3333,,9,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,22.47
G0246,하나금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"하나금융지주의 2023년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행결정 1. **발행금액**: 400,000,000,000원      - **발행목적**: 운영자금 104,000,000,000원, 채무상환자금 296,000,000,000원      - **이자율**: 표면이자율 및 만기이자율 각각 5.25%      - **발행일**: 2023년 8월 1일    2. **정정사항**:      - 원래 발행금액은 270,000,000,000원이었으나 최종적으로 400,000,000,000원으로 변경됨.      - 운영자금 및 채무상환자금의 금액도 각각 104,000,000,000원과 296,000,000,000원으로 조정됨.    ### 자기주식취득 신탁계약 1. **신탁계약 체결**:      - **계약금액**: 150,000,000,000원      - **계약기간**: 2023년 2월 17일부터 2023년 8월 17일까지      - **계약목적**: 주가 안정 및 기업 가치 제고      - **계약체결기관**: KB증권    2. **신탁계약 해지**:      - **해지일자**: 2023년 8월 18일      - ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,8,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,15.46
G0247,셀트리온이 2025년에 실시한 자금조달 내역을 정리해줘.,셀트리온,major,,0,"셀트리온이 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. **무상증자**:      - 신주 종류와 수: 보통주식 8,494,384주      - 증자전 발행주식총수: 보통주식 222,425,958주      - 신주배정기준일: 2025년 6월 10일      - 1주당 신주배정 주식수: 0.04    2. **자기주식 취득 결정**:      - 첫 번째 결정: 2025년 2월 19일, 554,632주, 금액 100,000,149,600원      - 두 번째 결정: 2025년 3월 21일, 268,385주, 금액 50,000,125,500원      - 세 번째 결정: 2025년 4월 3일, 589,276주, 금액 100,000,137,200원      - 네 번째 결정: 2025년 4월 23일, 1,575주 처분 (주식매수선택권 행사에 따른 자기주식 교부 목적)      - 다섯 번째 결정: 2025년 5월 20일, 649,351주, 금액 100,000,054,000원      - 여섯 번째 결정: 2025년 7월 21일, 554,632주, 금액 100,000,149,600원      - 일곱 번째 결정: 2025년 9월 17일, 592,",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,14,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,20.92
G0248,한화오션이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,한화오션,major,,0,"한화오션이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  ### 유상증자 1. **2023년 5월 23일**    - **목적**: 채무상환자금    - **금액**: 141,292,658,080원  2. **2023년 8월 23일**    - **목적**: 시설자금, 운영자금, 타법인 증권취득자금    - **금액**: 시설자금 570,000,000,000원, 운영자금 207,092,415,000원, 타법인 증권취득자금 720,000,000,000원  ### 전환사채권 발행 1. **2023년 6월 1일**    - **목적**: 기타자금    - **금액**: 48,057,256,181원     위의 정보는 각 공시의 내용을 바탕으로 작성되었습니다.  근거: EVIDENCE 1, EVIDENCE 3, EVIDENCE 4, EVIDENCE 5",0,0,0,required,1,5,1,0.2,"2,000,000,013,450 / 850,000,000,000 / 450,000,000,000 / 700,000,925,000",0,0,0,0,0,0,,,0.0,,,5,0,1,1,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,8.24
G0249,한화에어로스페이스가 2025년에 실시한 자금조달 내역을 정리해줘.,한화에어로스페이스,major,,0,"### 한화에어로스페이스의 2025년 자금조달 내역  #### 첫 번째 유상증자 - **공시일**: 2025년 4월 18일 - **신주 종류와 수**: 보통주식 1,715,040주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 45,581,161주 - **자금조달 목적**:   - 시설자금: 500,000,320,000원   - 타법인 증권취득자금: 800,000,000,000원 - **증자 방식**: 제3자배정증자 - **신주 발행가액**: 758,000원 - **기준주가**: 757,799원 - **납입일**: 2025년 4월 28일 - **신주 상장 예정일**: 2025년 5월 15일  #### 두 번째 유상증자 - **공시일**: 2025년 6월 27일 - **신주 종류와 수**: 보통주식 4,267,200주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 47,296,201주 - **자금조달 목적**:   - 시설자금: 700,000,000,000원   - 타법인 증권취득자금: 2,218,764,800,000원 - **증자 방식**: 주주배정후 실권주 일반공모 - **신주 발행",0,0,0,required,1,5,1,0.2,"1,200,052,500,000 / 2,400,000,000,000 / 700,020,800,000 / 1,600,000,000,000",0,0,0,0,0,0,,,0.1818,1.0,,12,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,20.1
G0250,파마리서치가 2024년에 실시한 자금조달 내역을 정리해줘.,파마리서치,major,,0,"파마리서치의 2024년 자금조달 내역에 대한 정보는 아래와 같습니다:  1. 유상증자 결정    - 공시일: 2024년 9월 30일    - 발행 방식: 제3자배정증자    - 자금조달 목적: 운영자금    - 자금조달 규모: 199,999,891,993원    - 신주 발행가액: 170,119원    - 발행 주식 수: 1,175,647주    - 납입일: 2024년 10월 8일    - 신주 배당 기산일: 2024년 1월 1일    - 신주권 교부 예정일: 2024년 10월 29일     2. 상환 조건    - 상환 방법: 인수인이 요청 시 발행회사는 15일 이내에 현금 지급    - 상환 청구 기간: 발행일로부터 3년이 되는 날부터 10년이 되는 날까지    - 상환 가액: 주당 발행가액에 연복리 4.00%를 적용한 금액     3. 전환 조건    - 전환 조건: 우선주 1주당 보통주식 1주    - 전환 청구 기간: 발행일로부터 1년이 되는 날부터 만료일 직전 기간까지    - 전환 가액: 최초 전환가액은 주당 발행가액     4. 기타 조건    - 주금 납입처: 하나은행 분당금융센터지점    - 신주 발행가액 산정 기준: 이사회결의일 전일을 기",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,5,0,1,1,0,정답,1,0,0,,answered,1,0,none,open,summarize,,22.07
G0251,에코프로비엠이 2023년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"에코프로비엠의 2023년 자금조달 내역은 다음과 같습니다:  ### 전환사채권 발행결정 - **공시일:** 2023년 7월 18일 - **사채의 권면(전자등록)총액:** 440,000,000,000원 - **자금조달의 목적:**   - 운영자금: 140,000,000,000원   - 타법인 증권 취득자금: 300,000,000,000원 - **사채의 이율:**   - 표면이자율: 0%   - 만기이자율: 2% - **사채만기일:** 2028년 7월 24일 - **전환가액:** 275,000원 - **전환에 따라 발행할 주식:** 주식회사 에코프로비엠의 기명식 보통주식 - **전환청구기간:** 2024년 7월 24일부터 2028년 6월 24일까지 - **사채발행방법:** 사모  ### 자기주식 처분 결정 - **공시일:** 2023년 4월 25일 - **처분예정주식:** 5,076주 - **처분 대상 주식가격:** 271,000원 - **처분예정금액:** 1,375,596,000원 - **처분목적:** 종업원에 대한 상여금 지급 - **처분방법:** 장외처분 - **위탁투자중개업자:** 삼성증권  위의 내용은 에코프로비엠이 2023년에 실시한 자금조달 내역의 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.5,,7,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,13.39
G0252,에스엠이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,에스엠,major,,0,"에스엠의 2023년 자금조달 내역은 다음과 같습니다:  ### 1. 전환사채(CB) 발행 - **공시일:** 2023년 3월 6일 - **목적:**    - 타법인 증권 취득자금: 105,222,000,000원 - **기타 정보:**   - 사채의 권면총액: 105,222,000,000원   - 만기일: 2028년 3월 6일   - 표면이자율 및 만기이자율: 각각 0%    ### 2. 유상증자 #### 첫 번째 유상증자 - **공시일:** 2023년 2월 24일 - **목적:**    - 타법인 증권 취득자금: 111,930,000,000원 - **기타 정보:**   - 신주 발행가액: 보통주식 91,000원   - 납입일: 2023년 3월 6일    #### 두 번째 유상증자 - **공시일:** 2023년 3월 6일 - **목적:** 상세히 명시되지 않음 - **기타 정보:**   - 신주 발행가액 및 기타 세부 정보가 정정됨  ### 결론 위의 정보는 에스엠이 2023년에 진행한 주요 자금조달 활동들을 요약한 것입니다. 각 자금조달 방식에는 전환사채 발행과 유상증자가 포함되며, 특히 타법인 증권 취득자금 목적으로 큰 규모의 자금이 조달되었음을 알 수 있",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,3,0,1,1,0,정답,1,0,0,,answered,1,0,none,open,summarize,,19.44
G0253,신한지주가 2025년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 9월 3일 공시**    - 총액: 400,000,000,000원    - 자금조달 목적: 운영자금 170,000,000,000원, 채무상환자금 230,000,000,000원    - 표면이자율: 3.26%  2. **2025년 8월 28일 공시**    - 총액: 270,000,000,000원    - 자금조달 목적: 운영자금 40,000,000,000원, 채무상환자금 230,000,000,000원  3. **2025년 7월 25일 공시**    - 총액: 270,000,000,000원    - 자금조달 목적: 운영자금 40,000,000,000원, 채무상환자금 230,000,000,000원  ### 자기주식취득 신탁계약 체결 1. **2025년 2월 6일 공시**    - 계약금액: 500,000,000,000원    - 계약기간: 2025년 2월 7일~2025년 8월 6일    - 계약목적: 주주환원을 통한 주주가치 제고    - 계약체결기관: NH투자증권  2. **2025년 7월 25일 공시**    - 계약금액: 800,000,000,00",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.6667,0.6667,,10,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,22.34
