id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0138,삼성바이오로직스의 신규시설투자등 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성바이오로직스,exchange,,0,"정정 내역이 있습니다.   1. 첫 번째 정정 공시:    - 공시일자: 2023년 6월 5일  2. 두 번째 정정 공시:    - 공시일자: 2024년 12월 18일  위 두 번의 정정 공시가 존재하므로, 각각의 최초 공시 및 최종 정정본 내용을 비교하여 어떤 부분이 변경되었는지에 대한 세부 사항은 해당 공시의 상세 내용을 참조하시기 바랍니다. 다만 현재 제공된 정보에서는 구체적인 변동 사항에 대해 직접적인 비교가 불가능함을 알려드립니다.  근거: exchange_20230605800274, exchange_20241218800350",0,0,0,required_any,1,2,0,0.0,"22.34 / 2,009,800,000,000",0,0,11,0,0,11,0.0,1.0,0.5,0.5,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,2.54
G0139,HD현대중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,HD현대중공업,exchange,,0,"정정 내역이 있습니다. 총 6건의 정정 공시가 존재하며, 각각의 공시 번호는 다음과 같습니다: - exchange_20231117800436 - exchange_20231117800439 - exchange_20241223800052 - exchange_20250213800540 - exchange_20250422800296 - exchange_20250521800001  그러나 현재 제공된 증거 자료에서는 각 정정 공시에서의 구체적인 변경 사항이나 내용에 대한 정보는 포함되어 있지 않습니다. 따라서 어떤 내용이 어떻게 정정되었는지에 대해서는 추가적인 정보가 필요합니다.  근거:  - exchange_20231117800436 - exchange_20231117800439 - exchange_20241223800052 - exchange_20250213800540 - exchange_20250422800296 - exchange_20250521800001",0,0,0,required_any,1,2,0,0.0,"237,400,000,000 / 1.98",0,0,11,0,0,11,0.0,1.0,0.5,0.1667,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,3.21
G0140,삼성SDI의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성SDI,major,,0,"정정 내역이 있습니다. 삼성SDI의 주요사항보고서 중 유상증자결정에 대한 정정 공시가 총 4건 존재합니다: 1. [기재정정]주요사항보고서(유상증자결정) (20250324) 2. [기재정정]주요사항보고서(유상증자결정) (20250409) 3. [기재정정]주요사항보고서(유상증자결정) (20250430) 4. [기재정정]주요사항보고서(유상증자결정) (20250519)  그러나 각 정정 공시에서 어떤 내용이 변경되었는지에 대한 구체적인 정보는 제공되지 않았습니다. 따라서 각 정정 공시에서 변경된 사항에 대해서는 추가적인 정보 조회나 해당 문서 열람이 필요합니다.  근거: major_20250324000773, major_20250409001154, major_20250430001398, major_20250519000120",0,0,0,required_any,1,2,0,0.0,"354,100,000,000 / 1,300,840,000,000",0,0,0,0,0,0,,,0.5,0.25,,4,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,3.61
G0141,레인보우로보틱스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,레인보우로보틱스,exchange,,0,"근거: exchange_20240529900225, exchange_20241129900159, exchange_20241205900548  레인보우로보틱스의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 총 3건이 존재합니다. 각 공시의 세부 내용은 다음과 같습니다:  1. 첫 번째 정정 공시:    - 공시 일자: 2024년 5월 29일    - 해당 공시의 구체적인 변경 사항은 제공된 정보에서는 확인할 수 없습니다.  2. 두 번째 정정 공시:    - 공시 일자: 2024년 11월 29일    - 해당 공시의 구체적인 변경 사항 역시 제공된 정보에서는 확인할 수 없습니다.  3. 세 번째 정정 공시:    - 공시 일자: 2024년 12월 5일    - 마찬가지로, 해당 공시의 구체적인 변경 사항을 제공할 수 없습니다.  각 정정 공시에서 어떤 부분이 변경되었는지에 대한 자세한 정보는 현재 제공된 증거 자료로는 확인할 수 없음을 양해 부탁드립니다. 추가적인 정보가 필요하다면 해당 공시 번호를 통해 직접 확인하는 것이 좋습니다.",0,0,0,required_any,1,3,0,0.0,"4,250,000,000 / 31.2 / 4,250,000,000",0,0,11,0,0,11,0.0,1.0,0.5,0.3333,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),1,0,0,,answered,1,2,none,mixed,correction_diff,,3.93
G0142,HD현대일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,HD현대일렉트릭,exchange,,0,"정정 내역이 있습니다.   총 8건의 정정 공시가 있으며 각각의 내용은 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20231229) 2. [기재정정]단일판매ㆍ공급계약체결 (20240208) 3. [기재정정]단일판매ㆍ공급계약체결 (20240531) 4. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20241008) 5. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20241218) 6. [기재정정]단일판매ㆍ공급계약체결 (20241220) 7. [기재정정]단일판매ㆍ공급계약체결 (20241231) 8. [기재정정]단일판매ㆍ공급계약체결 (20250225)  각각의 정정된 내용에 대한 구체적인 정보는 제공된 증거 자료에서는 확인할 수 없으므로 자세한 변경 사항은 해당 공시의 내용을 직접 참조하시기 바랍니다.  근거: exchange_20231229800265, exchange_20240208801331, exchange_20240531801074, exchange_20241008800563, exchange_20241218800563, exchange_20241220800451, exchange_20241231800491, exchange_2025022",0,0,0,required_any,1,2,0,0.0,"64,400,000,000 / 3.06",0,0,11,0,0,11,0.0,1.0,0.5,0.125,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,4.86
G0143,효성중공업의 분기보고서 (2026.03)에 기재된 주당액면가액은 얼마인가?,효성중공업,periodic,"5,000",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0144,HD현대중공업의 사업보고서 (2024.12)에 기재된 공통자산은 얼마인가?,HD현대중공업,periodic,"5,607,111",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0145,미래에셋증권의 반기보고서 (2024.06)에 기재된 수익증권이자는 얼마인가?,미래에셋증권,periodic,"674,048,604",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0146,세아베스틸지주의 분기보고서 (2025.03)에 기재된 미래임금상승률에대한보험수리적가정은 얼마인가?,세아베스틸지주,periodic,0.0430,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0147,KB금융의 반기보고서 (2025.06)에 기재된 KB금융지주는 얼마인가?,KB금융,periodic,"80,413",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0148,SK텔레콤의 분기보고서 (2023.03)에 기재된 리스부채는 얼마인가?,SK텔레콤,periodic,"(6,503)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0149,"기아의 분기보고서 (2026.03)에 기재된 특정금전신탁,특수관계자는 얼마인가?",기아,periodic,"150,000",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0150,기아의 분기보고서 (2024.03)에 기재된 IV.이사의경영진단및분석의견은 얼마인가?,기아,periodic,238,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0151,한국항공우주의 분기보고서 (2025.03)에 기재된 감자차익은 얼마인가?,한국항공우주,periodic,"4,053,367",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0152,이마트의 분기보고서 (2026.03)에 기재된 손상차손은 얼마인가?,이마트,periodic,446,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0153,두산에너빌리티의 반기보고서 (2025.06)에 기재된 부채총액은 얼마인가?,두산에너빌리티,periodic,"(109,920)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,부채총액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0154,삼성E&A의 사업보고서 (2023.12)에 기재된 수권주식수는 얼마인가?,삼성E&A,periodic,"300,000,000",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0155,KB금융의 반기보고서 (2024.06)에 기재된 KB국민카드는 얼마인가?,KB금융,periodic,"559,147",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0156,한화오션의 사업보고서 (2024.12)에 기재된 종속기업및관계기업투자는 얼마인가?,한화오션,periodic,"4,466",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,한화오션,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0157,엘에스일렉트릭의 반기보고서 (2024.06)에 기재된 영업이익은 얼마인가?,엘에스일렉트릭,periodic,"899,674",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,영업이익,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0158,SK텔레콤의 분기보고서 (2023.03)에 기재된 기타의비유동자산은 얼마인가?,SK텔레콤,periodic,"22,272,854",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,기타,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0159,삼성전기의 사업보고서 (2024.12)에 기재된 매입채무및기타채무금액중공급자금융약정과관련된금융부채는 얼마인가?,삼성전기,periodic,"24,815",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,매입채무및기타채무 / 금액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0160,대우건설의 사업보고서 (2024.12)에 기재된 주당액면가액은 얼마인가?,대우건설,periodic,"5,000",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0161,신한지주의 사업보고서 (2024.12)에 기재된 총회수가능액은 얼마인가?,신한지주,periodic,"60,171,578",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0162,CJ제일제당의 사업보고서 (2025.12)에 기재된 부채총계는 얼마인가?,CJ제일제당,periodic,"29,949,341",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,부채총계,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0163,LG에너지솔루션의 분기보고서 (2026.03)에 기재된 미래임금상승률에대한보험수리적가정은 얼마인가?,LG에너지솔루션,periodic,0.0396,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0164,"LIG디펜스앤에어로스페이스의 사업보고서 (2023.12)에 기재된 주요경영진에대한보상,단기종업원급여는 얼마인가?",LIG디펜스앤에어로스페이스,periodic,"2,207,550",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0165,하나금융지주의 반기보고서 (2025.06)에 기재된 지에스건설은 얼마인가?,하나금융지주,periodic,"7,009",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0166,하이브의 분기보고서 (2023.09)에 기재된 기타비유동금융부채는 얼마인가?,하이브,periodic,"99,514",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,기타,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0167,KB금융의 분기보고서 (2023.09)에 기재된 법인세비용차감전순이익은 얼마인가?,KB금융,periodic,"307,464",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,순이익,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0168,HD현대일렉트릭의 분기보고서 (2026.03)에 기재된 자산총계는 얼마인가?,HD현대일렉트릭,periodic,"8,993,052",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,자산총계,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0169,한화오션의 분기보고서 (2025.09)에 기재된 지급보증KRW는 얼마인가?,한화오션,periodic,"12,616",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,한화오션,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0170,신한지주의 분기보고서 (2025.03)에 기재된 분기말금액은 얼마인가?,신한지주,periodic,"1,490,821",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,금액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0171,삼성생명의 반기보고서 (2023.06)에 기재된 유ㆍ무형자산처분이익등기타영업외수익은 얼마인가?,삼성생명,periodic,"(2,196)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,무형자산 / 기타,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0172,크래프톤의 분기보고서 (2023.03)에 기재된 영업비용은 얼마인가?,크래프톤,periodic,"3,112,850",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0173,HD현대중공업의 분기보고서 (2026.03)에 기재된 자본잉여금이입은 얼마인가?,HD현대중공업,periodic,"(2,500,000)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,자본잉여금,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0174,SK하이닉스의 분기보고서 (2024.03)에 기재된 보통주희석주당계속영업이익은 얼마인가?,SK하이닉스,periodic,"2,104원",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,영업이익,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0175,"OCI홀딩스의 분기보고서 (2023.09)에 기재된 핏치,카본블랙,벤젠등관련제품의제조,판매는 얼마인가?",OCI홀딩스,periodic,16%,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,OCI,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0176,HMM의 사업보고서 (2025.12)에 기재된 부채총계는 얼마인가?,HMM,periodic,"328,571,409",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,부채총계,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0177,삼성E&A의 분기보고서 (2024.09)에 기재된 주당액면가액은 얼마인가?,삼성E&A,periodic,"5,000",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0178,삼성전기의 사업보고서 (2023.12)에 기재된 출생연월은 얼마인가?,삼성전기,periodic,1981.09,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0179,JYP Ent의 사업보고서 (2023.12)에 기재된 유동비율은 얼마인가?,JYP Ent,periodic,148%,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,유동비율,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,calculate,,0.0
G0180,에코프로비엠의 분기보고서 (2024.03)에 기재된 기타특수관계자의종업원에게부여한주식선택권수량은 얼마인가?,에코프로비엠,periodic,"3,247주",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,기타 / 수량,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0181,"삼성바이오로직스의 분기보고서 (2025.03)에 기재된 소유지분율,특수관계자거래는 얼마인가?",삼성바이오로직스,periodic,0.4306,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,지분율,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0182,하나금융지주의 반기보고서 (2024.06)에 기재된 에스케이는 얼마인가?,하나금융지주,periodic,"52,941",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,0.0
G0183,셀트리온의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,셀트리온,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,2025-10-31,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0184,현대건설의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대건설,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,4,0,0.0,"3,083,318,360,998 / 21,239,081,840,150 / 14.51 / 2023-06-24",0,0,11,0,0,11,0.0,1.0,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0185,두산퓨얼셀의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,두산퓨얼셀,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,2,0,0.0,"312,100,000,000 / 2023-10-06",0,0,11,0,0,11,0.0,1.0,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0186,삼성바이오로직스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,4,0,0.0,"40,250,652,017 / 535,805,801,067 / 7.51 / 2019-05-17",0,0,11,0,0,11,0.0,1.0,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0187,LIG디펜스앤에어로스페이스의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LIG디펜스앤에어로스페이스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,4,0,0.0,"35,395,538,396 / 1,452,651,352,252 / 2.44 / 2020-11-03",0,0,11,0,0,11,0.0,1.0,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0188,한미약품의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한미약품,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,2025-05-30,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0189,HD현대중공업의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,HD현대중공업,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"1,841,600,000,000 / 11,963,900,000,000 / 15.39 / 2024-07-12 / 2028-06-30",0,0,11,0,0,11,0.0,1.0,0.0,,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0190,우리금융지주의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,우리금융지주,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,2023-10-05,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0191,레인보우로보틱스의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,레인보우로보틱스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"28,533,520,000 / 130,656,200,153 / 21.8 / 2024-05-16 / 2026-03-31",0,0,11,0,0,11,0.0,1.0,0.0,,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0192,삼성바이오로직스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,2022-03-30,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0193,OCI홀딩스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,OCI홀딩스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,2023-01-18,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
