id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0248,한화오션이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,한화오션,major,,0,"한화오션이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  ### 유상증자 1. **2023년 5월 23일**:      - **목적**: 채무상환자금      - **금액**: 141,292,658,080원    2. **2023년 8월 23일**:      - **목적**: 시설자금, 운영자금, 타법인 증권취득자금      - **금액**: 시설자금 570,000,000,000원, 운영자금 207,092,415,000원, 타법인 증권취득자금 720,000,000,000원    ### 전환사채권 발행 1. **2023년 6월 1일**:      - **목적**: 기타자금      - **금액**: 48,057,256,181원    위의 정보는 각 공시 내용을 바탕으로 작성되었습니다.  근거: EVIDENCE 1, EVIDENCE 3, EVIDENCE 4, EVIDENCE 5",0,0,0,required,1,5,1,0.2,"2,000,000,013,450 / 850,000,000,000 / 450,000,000,000 / 700,000,925,000",0,0,0,0,0,0,,,0.0,,,5,0,1,1,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,7.95,32.5,95.4,49.0,0.1,3279.4,0.0,0.1,0.0,4490.3,7949.6,2.8,1
G0249,한화에어로스페이스가 2025년에 실시한 자금조달 내역을 정리해줘.,한화에어로스페이스,major,,0,"한화에어로스페이스의 2025년 자금조달 내역은 다음과 같습니다:  ### 유상증자 1 - **공시일**: 2025년 4월 18일 - **신주 종류와 수**: 보통주식 1,715,040주 - **1주당 액면가액**: 5,000원 - **증자전 발행주식총수**: 보통주식 45,581,161주 - **자금조달 목적**:   - 시설자금: 500,000,320,000원   - 타법인 증권취득자금: 800,000,000,000원 - **증자 방식**: 제3자배정증자 - **신주 발행가액**: 758,000원 - **기준주가**: 757,799원 - **납입일**: 2025년 4월 28일 - **신주 상장 예정일**: 2025년 5월 15일  ### 유상증자 2 - **공시일**: 2025년 6월 27일 - **신주 종류와 수**: 보통주식 4,267,200주 - **1주당 액면가액**: 5,000원 - **증자전 발행주식총수**: 보통주식 47,296,201주 - **자금조달 목적**:   - 시설자금: 700,000,000,000원   - 타법인 증권취득자금: 2,218,764,800,000원 - **증자 방식**: 주주배정후 실권주 일반공모 - **신주 발행가액*",0,0,0,required,1,5,1,0.2,"1,200,052,500,000 / 2,400,000,000,000 / 700,020,800,000 / 1,600,000,000,000",0,0,0,0,0,0,,,0.1818,1.0,,12,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,11.74,44.6,93.6,339.9,0.0,1472.2,0.0,0.1,0.0,9785.4,11738.7,2.8,1
G0250,파마리서치가 2024년에 실시한 자금조달 내역을 정리해줘.,파마리서치,major,,0,"파마리서치의 2024년 자금조달 내역에 대한 정보는 아래와 같습니다:  1. 유상증자 결정    - 공시일: 2024년 9월 30일    - 증자 방식: 제3자배정증자    - 자금 조달 목적: 운영자금    - 자금 조달 규모: 199,999,891,993원    - 신주 발행가액: 170,119원    - 발행 주식 수: 1,175,647주    - 납입일: 2024년 10월 8일    - 신주 배당 기산일: 2024년 1월 1일    - 신주권 교부 예정일: 2024년 10월 29일    - 이사회 결의일: 2024년 9월 5일  2. 상환 조건    - 상환 방법: 인수인이 상환 요청 시 발행회사는 15일 이내에 현금 지급    - 상환 청구 기간: 발행일로부터 3년이 되는 날부터 10년이 되는 날까지    - 상환 가액: 주당 발행가액에 발행일부터 실제 상환일까지 연복리 4.00% 적용  3. 전환 조건    - 전환 조건: 우선주 1주당 보통주식 1주    - 전환 청구 기간: 발행일로부터 1년이 되는 날부터 만료일 직전 기간까지    - 전환 가액: 최초 전환가액은 주당 발행가액  위의 정보를 종합하면, 파마리서치는 2024년 9월 30일에 제3",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,4,0,1,1,0,정답,1,0,0,,answered,1,0,none,open,summarize,,9.88,33.2,81.1,379.6,0.0,959.6,0.0,0.1,0.0,8423.9,9879.6,2.2,1
G0251,에코프로비엠이 2023년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"에코프로비엠의 2023년 자금조달 내역은 다음과 같습니다:  ### 전환사채권 발행결정 - **발행일자:** 2023년 7월 18일 - **사채의 종류:**    - 권면(전자등록)총액: 440,000,000,000원   - 정관상 잔여 발행한도: 60,000,000,000원 - **자금조달 목적:**   - 운영자금: 140,000,000,000원   - 타법인 증권 취득자금: 300,000,000,000원 - **사채의 이율:**   - 표면이자율: 0%   - 만기이자율: 2% - **사채만기일:** 2028년 7월 24일 - **전환관련 정보:**   - 전환비율: 100%   - 전환가액: 275,000원   - 전환에 따라 발행할 주식 수: 1,600,000주   - 최저 조정가액 근거: 발행 당시 전환가액의 75% 이상 - **사채발행 방법:** 사모  ### 자금조달의 구체적 사용 목적 - **운영자금:** 전구체 및 수산화리튬 구입대금 사용 등 (140,000,000,000원) - **타법인 증권 취득자금:**    - 주식회사 에코프로글로벌의 유럽, 북미지역 내 양극재 공장 시설투자 소요자금 지원 (취득가격산정근거: 주2)   - EcoCA",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,7,0,1,1,0,채점불가,0,0,0,001,answered,1,0,none,open,summarize,,13.03,29.7,91.8,321.6,0.0,1931.1,0.0,0.1,0.0,10651.7,13028.8,2.8,1
G0252,에스엠이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,에스엠,major,,0,"에스엠의 2023년 자금조달 내역은 다음과 같습니다:  ### 전환사채(CB) 발행 - **공시일:** 2023년 3월 6일 - **발행 방식:** 사모 - **목적:**    - 타법인 증권 취득자금: 105,222,000,000원 - **사채의 권면총액:** 105,222,000,000원 - **만기일:** 2028년 3월 6일 - **이자 지급 방법:** 표면이자율 0%, 만기이자율 0% - **원금 상환 방법:** 만기일에 전자등록금액의 100%를 일시에 상환  ### 유상증자 - **첫 번째 유상증자**   - **공시일:** 2023년 2월 24일   - **발행 주식 수:** 보통주식 1,230,000주   - **1주당 액면가액:** 500원   - **증자 전 발행주식총수:** 보통주식 23,807,301주   - **목적:**      - 타법인 증권 취득자금: 111,930,000,000원   - **신주 발행가액:** 보통주식 91,000원   - **납입일:** 2023년 3월 6일   - **신주 상장 예정일:** 2023년 3월 24일    - **두 번째 유상증자**   - **공시일:** 2023년 3월 6일   - **정정 사",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,7,0,1,1,0,정답,0,0,0,100,answered,1,0,none,open,summarize,,12.51,35.9,143.3,332.2,0.0,2120.2,0.0,0.1,0.0,9870.4,12504.6,2.4,1
G0253,신한지주가 2025년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 7월 25일**    - 총액: 400,000,000,000원    - 자금조달 목적:      - 운영자금: 170,000,000,000원      - 채무상환자금: 230,000,000,000원    - 표면이자율: 3.26%     2. **2025년 8월 28일**    - 총액: 270,000,000,000원    - 자금조달 목적:      - 운영자금: 40,000,000,000원      - 채무상환자금: 230,000,000,000원     3. **2025년 7월 25일**    - 총액: 270,000,000,000원    - 자금조달 목적:      - 운영자금: 40,000,000,000원      - 채무상환자금: 230,000,000,000원  ### 자기주식취득 신탁계약 체결 1. **2025년 2월 6일**    - 계약금액: 500,000,000,000원    - 계약기간: 2025년 2월 7일 ~ 2025년 8월 6일    - 계약목적: 주주환원을 통한 주주가치 제고    - 계약체결기관: NH투자증권    - 취득",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.6667,0.6667,,12,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,13.45,71.4,84.7,351.3,0.0,2260.0,0.0,0.1,0.0,10681.4,13451.1,2.2,1
G0254,OCI홀딩스가 2024년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2024년 자금조달 내역은 다음과 같습니다:  1. 유상증자    - 방식: 제3자배정증자    - 상세 내역: [EVIDENCE 1]  2. 자기주식취득 신탁계약 체결    - 첫 번째 계약      - 금액: 40,000,000,000원      - 기간: 2024년 4월 1일부터 2024년 9월 30일까지      - 목적: 주가 안정 및 주주가치 제고      - 기관: KB증권      - 신탁계약 전 자기주식 보유 현황: 보통주식 없음, 기타주식 없음, 기타취득 보통주식 42,279주      - 결정일: 2024년 3월 29일          [EVIDENCE 2]     - 두 번째 계약      - 금액: 20,000,000,000원      - 기간: 2024년 8월 6일부터 2025년 2월 5일까지      - 목적: 주가 안정 및 주주가치 제고      - 기관: KB증권      - 신탁계약 전 자기주식 보유 현황: 보통주식 436,630주, 기타주식 없음      - 결정일: 2024년 8월 5일          [EVIDENCE 3]     - 세 번째 계약      - 금액: 10,000,000,000원      -",0,0,0,required,1,2,0,0.0,"252,755,979,600 / 252,756,176,500",0,0,0,0,0,0,,,0.5,0.1667,,15,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,15.82,29.8,94.7,340.7,0.0,1406.2,0.0,0.1,0.0,13946.1,15819.8,2.2,1
G0255,카카오가 2025년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오가 2025년에 실시한 자금조달 내역은 다음과 같습니다:  ### 전환사채권 발행결정 1. **발행일자:** 2025년 5월 27일 2. **권면 총액:** 50,182,840,320원 3. **자금조달 목적:** 타법인 증권 취득자금 4. **발행 방법:** 사모 5. **전환가액:** 37,527원 6. **전환에 따라 발행할 주식:** 카카오 보통주 7. **전환 청구 기간:** 2026년 5월 30일부터 2028년 5월 23일까지 8. **납입일:** 2025년 5월 30일 9. **대상자별 사채발행내역:**    - 주식회사 에치와이: 8,308,162,560원    - 케이디성장투자조합: 29,720,616,960원    - 이지스자산운용 주식회사: 7,199,907,840원    - 이지스투자파트너스 주식회사: 800,071,680원    - 중앙일보 주식회사: 4,154,081,280원  ### 감자 결정 1. **공시일자:** 2025년 3월 11일 2. **감자전후 자본금:** 감자전 44,422,103,200원, 감자후 44,201,838,800원 3. **감자비율:** 0.50% 4. **감자기준일:** 2025년 4월 30일 5.",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,16,0,1,1,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,14.89,261.2,326.7,351.4,0.0,1662.5,0.0,0.1,0.0,12285.4,14889.6,2.2,1
G0256,삼성SDI가 2025년에 실시한 자금조달 내역을 정리해줘.,삼성SDI,major,,0,"삼성SDI가 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. **유상증자 결정**    - **공시일**: 2025년 5월 19일    - **신주의 종류와 수**: 보통주식 11,821,000주    - **1주당 액면가액**: 5,000원    - **증자전 발행주식총수**: 보통주식 68,764,530주, 기타주식 1,617,896주    - **자금조달의 목적**:      - 시설자금: 354,100,000,000원      - 타법인 증권취득자금: 1,300,840,000,000원    - **증자 방식**: 주주배정후 실권주 일반공모  2. **신주 발행가액 및 일정**    - **확정발행가**: 보통주식 140,000원    - **확정예정일**: 2025년 5월 16일    - **신주배정기준일**: 2025년 4월 11일    - **청약예정일**:      - 우리사주조합: 2025년 5월 21일      - 구주주: 2025년 5월 21일 ~ 2025년 5월 22일      - 일반공모청약: 2025년 5월 27일 ~ 2025년 5월 28일    - **납입일**: 2025년 5월 30일    - **신주의 배당기산일**:",0,0,0,required,1,5,2,0.4,"454,100,000,000 / 1,546,013,200,000 / 1,374,130,200,000",0,0,0,0,0,0,,,0.2,1.0,,7,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,10.86,25.4,78.4,362.3,0.0,582.7,0.0,0.1,0.0,9806.2,10857.3,2.3,1
G0257,SK하이닉스가 2023년에 실시한 자금조달 내역을 정리해줘.,SK하이닉스,major,,0,"SK하이닉스의 2023년 자금조달 내역은 다음과 같습니다:  1. 교환사채 발행    - 발행일: 2023년 4월 11일    - 권면(전자등록)총액: 2,237,710,000,000원    - 자금조달 목적: 운영자금    - 이율: 표면이자율 1.75%, 만기이자율 1.75%    - 만기일: 2030년 4월 11일    - 교환대상 주식수: 20,126,911주    - 교환가액: 111,180원    - 교환가액 결정방법: 한국거래소 상장주식 종가의 127.5%의 교환가액으로 결정    - 발행지역: 싱가포르 등 해외금융시장    - 해외상장시 시장의 명칭: 싱가포르 증권거래소    - 대표주관회사: 메릴린치(Merrill Lynch International)    - 이사회결의일: 2023년 4월 3일  2. 자기주식 처분    - 첫 번째 처분: 2023년 2월 1일부터 2월 28일까지       - 처분 주식수: 495,472주       - 처분 가격: 90,700원       - 처분 목적: 임직원에 대한 자기주식 상여 지급       - 처분 방법: 장외처분       - 위탁투자중개업자: 하나증권        - 두 번째 처분: 2023년",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.1667,,13,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,15.0,29.0,95.7,353.8,0.0,1596.7,0.0,0.1,0.0,12922.4,15000.1,2.3,1
G0258,카카오가 2024년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오의 2024년 자금조달 내역은 다음과 같습니다:  ### 교환사채권 발행결정 - **공시일:** 2024년 4월 23일 - **사채의 종류:** 교환사채권 - **권면(전자등록)총액:** 292,963,320,000원 - **해외발행 권면(전자등록)총액:** 212,200,000 USD (기준환율: 1,380.60) - **자금조달 목적:** 운영자금 100,000,000,000원, 타법인 증권 취득자금 192,963,320,000원 - **사채의 이율:** 표면이자율 2.625%, 만기이자율 2.625% - **사채만기일:** 2029년 4월 29일 - **이자지급방법:** 발행일로부터 6개월 단위로 후급 - **원금상환방법:** 만기상환 또는 조기상환 - **발행방법:** 사모 - **교환비율:** 100% - **교환가액:** 63,700원/주  ### 자기주식 처분 결정 1. **공시일:** 2024년 8월 14일    - **처분예정주식수:** 12,544주    - **처분 대상 주식가격:** 36,400원    - **처분예정금액:** 456,601,600원    - **처분목적:** 우수 인재 리텐션 강화 및 2021년 부여 RSU 지급 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.1429,,29,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,22.36,34.6,102.7,53.6,0.0,3277.3,0.0,0.1,0.0,18886.6,22357.4,2.4,1
G0259,고려아연이 2025년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,"고려아연의 2025년 자금조달 내역은 다음과 같습니다:  1. **제3자배정증자**    - **발행 예정 주식**: 보통주식 2,209,716주    - **자금조달 예상액**: 2,850,828,210,486원    - **발행가액**: 1주당 1,290,133원    - **납입일**: 2025년 12월 26일    - **증자 방식**: 제3자배정증자      *근거: [EVIDENCE 1]*  2. **자기주식 처분**    - **2월 5일 공시**: 보통주식 6,324주를 799,000원에 처분 예정, 총 5,052,876,000원 규모    - **3월 13일 공시**: 보통주식 7,794주를 1,065,000원에 처분 예정, 총 8,300,610,000원 규모    - **9월 19일 공시**: 보통주식 5,841주를 970,000원에 처분 예정, 총 5,665,770,000원 규모    *근거: [EVIDENCE 2, EVIDENCE 3, EVIDENCE 4]*  3. **자기주식취득 신탁계약 해지**    - **해지 목적**: 신탁계약 기간 만료에 따른 해지    - **해지 기관**: 한국투자증권    - **해지 예정 일자**: 20",0,0,0,required,1,2,1,0.5,"2,833,562,221,325",0,0,0,0,0,0,,,0.0,0.0,,3,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,9.39,45.8,86.1,343.6,0.0,1211.8,0.0,0.1,0.0,7700.5,9390.3,2.4,1
G0260,하나금융지주가 2025년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"하나금융지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 2월 4일**    - 총액: 400,000,000,000원    - 운영자금: 130,000,000,000원    - 채무상환자금: 270,000,000,000원    - 이율: 표면이자율 3.90%, 만기이자율 3.90%  2. **2025년 7월 25일**    - 총액: 400,000,000,000원    - 운영자금: 380,000,000,000원    - 채무상환자금: 20,000,000,000원    - 이율: 표면이자율 3.29%, 만기이자율 3.29%  3. **2025년 10월 28일**    - 총액: 400,000,000,000원    - 운영자금: 270,000,000,000원    - 채무상환자금: 130,000,000,000원    - 이율: 표면이자율 3.69%, 만기이자율 3.69%  ### 자기주식취득 신탁계약 1. **2025년 2월 4일**    - 계약금액: 400,000,000,000원    - 계약기간: 2025년 3월 4일 ~ 2025년 9월 5일    - 계약목적: 주가 안정 및 기업가치 제고    -",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.4286,,12,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,17.38,74.2,83.8,349.8,0.0,2197.4,0.0,0.1,0.0,14670.0,17377.4,2.0,1
G0261,한화솔루션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화솔루션,major,,0,"한화솔루션의 2024년 자금조달 내역에 대해 정리하겠습니다.  1. **사채 발행**    - **공시일**: 2024년 8월 14일    - **사채의 종류**: 자본으로 인정되는 채무증권    - **권면(전자등록)총액**: 700,000,000,000원    - **자금조달의 목적**: 채무상환자금    - **사채 만기일**: 2054년 8월 14일 (30년물)    - **발행 지역 및 시장**: 정보 없음    - **발행 대상자**:      - NH투자증권 주식회사: 150,000,000,000원      - 큐브에이치솔루션 주식회사: 50,000,000,000원      - 한국투자증권 주식회사: 50,000,000,000원      - 키스이제이제팔차 주식회사: 50,000,000,000원      - KB증권 주식회사: 100,000,000,000원      - 케이더블유오엔제일차 주식회사: 80,000,000,000원      - 제이하이온 주식회사: 20,000,000,000원      - 삼성증권 주식회사: 30,000,000,000원      - 신한투자증권 주식회사: 20,000,000,000원      - 파이어웍스제이차 주식회",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.3333,,13,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,18.51,85.6,90.8,342.2,0.0,1595.2,0.0,0.1,0.0,16394.4,18510.4,2.1,1
G0262,디앤디파마텍이 2025년에 실시한 자금조달 내역을 유형별로 정리해줘.,디앤디파마텍,major,,0,"디앤디파마텍의 2025년 자금조달 내역은 다음과 같습니다.  ### 전환사채권 발행결정 - **발행일자:** 2025년 6월 11일 - **사채의 종류:** 전환사채 - **권면(전자등록)총액:** 34,326,120,000원 - **자금조달의 목적:**   - 운영자금: 19,650,000,000원   - 타법인 증권 취득자금: 14,676,120,000원 - **사채의 이율:** 표면이자율 0%, 만기이자율 0% - **사채만기일:** 2055년 6월 20일 - **이자지급방법:** 매 분기마다 지급, 이연 가능 - **원금상환방법:** 만기상환방법, 만기일 10영업일 전까지 만기일 30년 단위로 연장 가능 - **사채발행방법:** 사모  ### 타법인 주식 및 출자증권 양수결정 - **양수목적:** Valted Seq, Inc.의 외부주주가 보유하고 있던 보통주 및 우선주 (25%)의 취득 - **취득가격산정근거:** 평가근거, 평가사유, 평가기관, 평가기간, 평가방법 등을 기반으로 함 - **취득가격:** 10,800천달러 → 원화금액 14,676,120,000원 (환율: 1,358.90원)  ### 무상증자결정 - **신주의 종류와 수:** 보통주식",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,0.75,,3,0,1,1,0,채점불가,0,1,0,1358.90,answered,1,0,none,open,summarize,,16.96,15.4,102.5,318.9,0.0,1863.0,0.0,0.1,0.0,14657.5,16959.9,2.5,1
G0263,우리금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,우리금융지주,major,,0,"우리금융지주가 2023년에 실시한 자금조달 내역은 다음과 같습니다:  1. **상각형 조건부자본증권 발행결정**    - **공시일**: 2023년 9월 1일    - **발행권면총액**: 정보 없음    - **자금조달 목적**: 기타기본자본 확충을 통해 BIS자기자본비율을 제고하기 위함이며, 조달자금은 타법인(자회사)증권취득자금 등으로 사용될 예정임.        - **공시일**: 2023년 2월 6일    - **발행권면총액**: 300,000,000,000원    - **자금조달 목적**: 기타기본자본 확충을 통해 BIS자기자본비율을 제고하기 위함이며, 조달자금은 운영자금 등으로 사용될 예정임.     - **공시일**: 2023년 1월 31일    - **발행권면총액**: 정보 없음    - **자금조달 목적**: 기타기본자본 확충을 통해 BIS자기자본비율을 제고하기 위함이며, 조달자금은 운영자금 등으로 사용될 예정임.  2. **자기주식취득 신탁계약 체결 결정**    - **공시일**: 2023년 4월 21일    - **계약금액**: 100,000,000,000원    - **계약목적**: 주가 안정 및 주주가치 제고     3. **주식교환",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.5,,3,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,12.52,56.1,99.9,354.5,0.0,2249.3,0.0,0.1,0.0,9757.7,12519.7,2.2,1
G0264,우리기술이 2025년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,"우리기술이 2025년에 실시한 자금조달 내역은 다음과 같습니다.  1. **2025년 4월 28일**:     - 사채의 종류: 전환사채권    - 권면(전자등록)총액: 5,000,000,000원    - 자금조달의 목적: 운영자금 5,000,000,000원    - 표면이자율: 0.0%    - 만기이자율: 3.0%    - 사채만기일: 2030년 4월 30일    - 원금상환방법: 만기일에 전자등록금액의 116.1184%를 일시 상환    - 사채발행방법: 사모    - 전환비율: 100%    - 전환가액: 1,971원    - 전환에 따라 발행할 주식: 주식회사 우리기술 기명식 보통주 2,536,783주    - 주식총수 대비 비율: 1.52%  2. **2025년 7월 17일**:     - 사채의 종류: 전환사채권    - 권면(전자등록)총액: 10,800,000,000원    - 자금조달의 목적: 운영자금 10,800,000,000원    - 표면이자율: 0.0%    - 만기이자율: 0.0%    - 사채만기일: 2030년 7월 21일    - 원금상환방법: 만기일에 전자등록금액의 100.0000%를 일시 상환    - 사채발행방법: 사모   ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,20,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,15.89,15.4,102.5,33.5,0.0,3281.7,0.0,0.1,0.0,12452.2,15888.2,2.7,1
G0265,OCI홀딩스가 2023년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2023년 자금조달 내역은 다음과 같습니다:  1. **유상증자 결정**    - **공시일**: 2023년 9월 21일    - **신주 종류와 수**: 보통주식 3,400,073주    - **1주당 액면가액**: 5,000원    - **증자 전 발행주식총수**: 보통주식 16,412,642주    - **자금조달 목적**: 타법인 증권취득자금 330,663,899,396원    - **증자 방식**: 일반공모증자    - **신주 발행가액**: 97,252원    - **청약일**: 2023년 8월 31일 ~ 2023년 9월 20일    - **납입일**: 2023년 9월 22일    - **신주 배정**: OCI(주) 주주 중 공개매수에 응한 주주들 대상으로 신주 배정  2. **기타 정보**    - 이번 유상증자는 OCI(주)의 주식을 현물출자받아 OCI홀딩스의 신주를 발행하여 배정하는 방식으로 이루어졌습니다.    - 공개매수는 2023년 8월 31일부터 9월 20일까지 진행되었으며, OCI(주) 주식 2,378,904주가 공개매수 되었습니다.    - 신주 발행가액은 청약일 전 5거래일의 가중산술평균주가를 기준으로 하였으며, 할",0,0,0,required,1,3,1,0.3333,"465,167,358,930 / 465,167,305,476",0,0,0,0,0,0,,,0.3333,1.0,,6,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,11.0,26.9,81.6,34.1,0.1,3284.2,0.0,0.2,0.0,7569.2,10999.2,2.9,1
G0266,에코프로비엠이 2024년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"에코프로비엠이 2024년에 실시한 자금조달 내역은 다음과 같습니다:  1. **첫 번째 자금조달**    - **발행 금액**: 244,000,000,000원    - **목적**: 운영자금 24,000,000,000원, 채무상환자금 220,000,000,000원    - **사채 만기일**: 2054년 10월 29일    - **표면이자율**: 6.281%        - **발행 대상자별 내역**:      - 한국투자증권㈜: 67,200,000,000원      - NH투자증권㈜: 80,000,000,000원      - SK증권㈜: 10,000,000,000원      - 삼성증권㈜: 36,800,000,000원      - 제이더블유스퀘어제일차㈜: 50,000,000,000원        - **근거**: [EVIDENCE 1](major_20241028000368::main::C1), [EVIDENCE 3](major_20241028000368::main::C8)  2. **두 번째 자금조달**    - **발행 금액**: 92,000,000,000원    - **목적**: 운영자금 92,000,000,000원    - **사채 만기일**: 205",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,14,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,14.06,31.8,98.2,343.9,0.0,2659.7,0.0,0.1,0.0,10920.9,14056.8,2.2,1
G0267,한국항공우주가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한국항공우주,exchange,예 (해지 공시 존재),1,"네, 한국항공우주는 체결한 단일판매·공급계약 중 하나가 해지되었습니다. 해지된 계약은 다음과 같습니다:  - **해지된 계약명**: 차세대 중형 민항기 주익 개발 및 공급 계약 - **해지 사유**: 계약상대방(Embraer)의 계약이행 불가에 따른 계약해지 - **해지 금액**: 4,004,923,296,000원 - **최근 매출액 대비 비율**: 156.30% - **계약 기간**: 2022-12-19 ~ 2046-12-31 - **해지 일자**: 2023-09-26  이 정보는 한국항공우주의 단일판매·공급계약 해지 공시(2023년 9월 26일)에 근거합니다.  근거: exchange_20230926800443::main::C1",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.5,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,10.65,43.9,111.2,97.8,0.1,6554.5,0.0,0.1,0.0,3838.7,10652.2,6.0,2
G0268,LG에너지솔루션이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,LG에너지솔루션,exchange,예 (해지 공시 존재),1,"네, LG에너지솔루션이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재합니다.   첫 번째 해지된 계약은 다음과 같습니다: - 계약상대: Ford Motor Company - 해지 주요사유: 거래 상대방의 계약 해지 통보 - 해지일자: 2025년 12월 17일 - 해지금액(원): 9,603,075,000,000 - 최근매출액(원): 33,745,469,740,463 - 매출액대비(%): 28.5% - 계약기간: 2027년 1월 1일부터 2032년 12월 31일까지  두 번째 해지된 계약은 다음과 같습니다: - 계약상대: Freudenberg Battery Power Systems, LLC - 해지 주요사유: 계약상대의 배터리 사업 철수로 상호 합의에 의한 계약 해지 - 해지일자: 2025년 12월 26일 - 해지금액(원): 3,921,711,000,000 - 최근매출액(원): 33,745,469,740,463 - 매출액대비(%): 11.6% - 계약기간: 2024년 4월 1일부터 2031년 12월 31일까지  근거: exchange_20251217800800, exchange_20251226800706",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.6667,1.0,,5,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,8.93,44.9,107.8,707.3,0.1,2531.4,0.0,0.0,0.0,5529.7,8927.1,5.9,2
